Instance_name,frameTime,GoldStandard,time,FM1 ,FM2 ,FM3 ,FF1 ,FF2 ,FF3
train_4,3.4,-0.015578999999999999,3.4,0.0,-0.16,-0.15,0.1,0.05,0.09
train_4,3.44,-0.015578999999999999,3.44,0.0,-0.16,-0.15,0.1,0.05,0.09
train_4,3.48,-0.013912,3.48,0.0,-0.16,-0.15,0.1,0.06,0.09
train_4,3.52,-0.010579,3.52,0.0,-0.16,-0.15,0.1,0.08,0.09
train_4,3.56,-0.0055787,3.56,0.0,-0.16,-0.15,0.1,0.1,0.1
train_4,3.6,-0.0005787000000000001,3.6,0.0,-0.16,-0.15,0.1,0.12,0.11
train_4,3.64,0.0077546,3.64,0.0,-0.16,-0.15,0.1,0.14,0.14
train_4,3.68,0.011087999999999999,3.68,0.0,-0.16,-0.15,0.1,0.15,0.15
train_4,3.72,0.012754999999999999,3.72,0.0,-0.16,-0.15,0.1,0.16,0.15
train_4,3.76,0.012754999999999999,3.76,0.0,-0.16,-0.15,0.1,0.16,0.15
train_4,3.8,0.012754999999999999,3.8,0.0,-0.16,-0.15,0.1,0.16,0.15
train_4,3.84,0.012754999999999999,3.84,0.0,-0.16,-0.15,0.09,0.17,0.15
train_4,3.88,0.011087999999999999,3.88,0.0,-0.16,-0.15,0.08,0.17,0.15
train_4,3.92,0.011087999999999999,3.92,0.0,-0.16,-0.15,0.08,0.17,0.15
train_4,3.96,0.012754999999999999,3.96,0.0,-0.16,-0.15,0.08,0.18,0.15
train_4,4.0,0.017755,4.0,0.0,-0.16,-0.15,0.08,0.21,0.15
train_4,4.04,0.021088,4.04,0.0,-0.16,-0.15,0.08,0.23,0.15
train_4,4.08,0.026088,4.08,0.0,-0.16,-0.15,0.08,0.26,0.15
train_4,4.12,0.027755000000000002,4.12,0.0,-0.16,-0.15,0.08,0.27,0.15
train_4,4.16,0.029421,4.16,0.0,-0.16,-0.15,0.08,0.28,0.15
train_4,4.2,0.031088,4.2,0.0,-0.16,-0.15,0.08,0.29,0.15
train_4,4.24,0.032755,4.24,0.0,-0.16,-0.15,0.08,0.3,0.15
train_4,4.28,0.032755,4.28,0.0,-0.16,-0.15,0.08,0.3,0.15
train_4,4.32,0.034421,4.32,0.01,-0.16,-0.15,0.08,0.3,0.15
train_4,4.36,0.034421,4.36,0.01,-0.16,-0.15,0.08,0.3,0.15
train_4,4.4,0.032755,4.4,0.01,-0.16,-0.15,0.08,0.29,0.15
train_4,4.44,0.029421,4.44,0.01,-0.16,-0.15,0.08,0.28,0.14
train_4,4.48,0.027755000000000002,4.48,0.01,-0.16,-0.15,0.08,0.27,0.14
train_4,4.52,0.026088,4.52,0.01,-0.16,-0.15,0.08,0.26,0.14
train_4,4.56,0.024421,4.56,0.01,-0.16,-0.15,0.08,0.25,0.14
train_4,4.6,0.021088,4.6,0.01,-0.16,-0.15,0.08,0.23,0.14
train_4,4.64,0.019421,4.64,0.02,-0.16,-0.15,0.08,0.21,0.14
train_4,4.68,0.019421,4.68,0.03,-0.16,-0.15,0.08,0.21,0.13
train_4,4.72,0.017755,4.72,0.03,-0.16,-0.15,0.08,0.21,0.12
train_4,4.76,0.017755,4.76,0.03,-0.16,-0.15,0.08,0.21,0.12
train_4,4.8,0.019421,4.8,0.04,-0.16,-0.15,0.08,0.21,0.12
train_4,4.84,0.021088,4.84,0.05,-0.16,-0.15,0.08,0.21,0.12
train_4,4.88,0.019421,4.88,0.05,-0.16,-0.15,0.08,0.21,0.11
train_4,4.92,0.017755,4.92,0.05,-0.16,-0.15,0.08,0.2,0.11
train_4,4.96,0.016087999999999998,4.96,0.05,-0.16,-0.15,0.08,0.19,0.11
train_4,5.0,0.014421000000000002,5.0,0.05,-0.16,-0.15,0.08,0.18,0.11
train_4,5.04,0.012754999999999999,5.04,0.05,-0.16,-0.15,0.08,0.17,0.11
train_4,5.08,0.011087999999999999,5.08,0.05,-0.16,-0.15,0.08,0.16,0.11
train_4,5.12,0.011087999999999999,5.12,0.05,-0.16,-0.15,0.08,0.16,0.11
train_4,5.16,0.0060880000000000005,5.16,0.05,-0.16,-0.15,0.07,0.15,0.1
train_4,5.2,0.0060880000000000005,5.2,0.05,-0.16,-0.15,0.07,0.15,0.1
train_4,5.24,0.0060880000000000005,5.24,0.05,-0.16,-0.15,0.07,0.15,0.1
train_4,5.28,0.0044213,5.28,0.04,-0.16,-0.15,0.07,0.15,0.1
train_4,5.32,0.0044213,5.32,0.04,-0.16,-0.15,0.07,0.15,0.1
train_4,5.36,0.0044213,5.36,0.04,-0.16,-0.15,0.07,0.15,0.1
train_4,5.4,0.0044213,5.4,0.04,-0.16,-0.15,0.07,0.15,0.1
train_4,5.44,0.001088,5.44,0.03,-0.16,-0.15,0.07,0.15,0.09
train_4,5.48,0.001088,5.48,0.02,-0.15,-0.15,0.07,0.15,0.09
train_4,5.52,0.001088,5.52,0.02,-0.15,-0.15,0.05,0.17,0.09
train_4,5.56,0.0060880000000000005,5.56,0.02,-0.15,-0.15,0.05,0.2,0.09
train_4,5.6,0.009421299999999999,5.6,0.02,-0.15,-0.15,0.05,0.22,0.09
train_4,5.64,0.011087999999999999,5.64,0.01,-0.15,-0.15,0.05,0.24,0.09
train_4,5.68,0.011087999999999999,5.68,0.0,-0.15,-0.15,0.05,0.26,0.08
train_4,5.72,0.011087999999999999,5.72,0.0,-0.15,-0.15,0.05,0.26,0.08
train_4,5.76,0.009421299999999999,5.76,-0.01,-0.15,-0.15,0.05,0.26,0.08
train_4,5.8,0.009421299999999999,5.8,-0.01,-0.15,-0.15,0.05,0.26,0.08
train_4,5.84,0.0077546,5.84,-0.02,-0.15,-0.15,0.05,0.26,0.08
train_4,5.88,0.0077546,5.88,-0.02,-0.15,-0.15,0.05,0.26,0.08
train_4,5.92,0.0060880000000000005,5.92,-0.03,-0.15,-0.15,0.05,0.26,0.08
train_4,5.96,0.0060880000000000005,5.96,-0.03,-0.15,-0.15,0.06,0.26,0.07
train_4,6.0,0.0060880000000000005,6.0,-0.03,-0.15,-0.15,0.06,0.26,0.07
train_4,6.04,0.0077546,6.04,-0.03,-0.15,-0.15,0.07,0.26,0.07
train_4,6.08,0.011087999999999999,6.08,-0.03,-0.15,-0.15,0.07,0.28,0.07
train_4,6.12,0.014421000000000002,6.12,-0.03,-0.15,-0.15,0.07,0.31,0.06
train_4,6.16,0.019421,6.16,-0.03,-0.15,-0.15,0.08,0.33,0.06
train_4,6.2,0.021088,6.2,-0.03,-0.15,-0.15,0.08,0.34,0.06
train_4,6.24,0.021088,6.24,-0.03,-0.15,-0.15,0.08,0.34,0.06
train_4,6.28,0.021088,6.28,-0.03,-0.15,-0.15,0.08,0.34,0.06
train_4,6.32,0.019421,6.32,-0.03,-0.15,-0.15,0.08,0.33,0.06
train_4,6.36,0.019421,6.36,-0.03,-0.15,-0.15,0.08,0.33,0.06
train_4,6.4,0.019421,6.4,-0.03,-0.15,-0.15,0.08,0.33,0.06
train_4,6.44,0.019421,6.44,-0.03,-0.15,-0.15,0.08,0.33,0.06
train_4,6.48,0.019421,6.48,-0.03,-0.15,-0.15,0.08,0.33,0.06
train_4,6.52,0.019421,6.52,-0.03,-0.15,-0.15,0.08,0.33,0.06
train_4,6.56,0.019421,6.56,-0.03,-0.15,-0.15,0.08,0.33,0.06
train_4,6.6,0.019421,6.6,-0.03,-0.15,-0.15,0.08,0.33,0.06
train_4,6.64,0.019421,6.64,-0.03,-0.15,-0.15,0.08,0.33,0.06
train_4,6.68,0.017755,6.68,-0.04,-0.15,-0.15,0.08,0.33,0.06
train_4,6.72,0.014421000000000002,6.72,-0.06,-0.15,-0.15,0.08,0.33,0.06
train_4,6.76,0.011087999999999999,6.76,-0.08,-0.15,-0.13,0.08,0.31,0.06
train_4,6.8,0.0044213,6.8,-0.1,-0.15,-0.13,0.08,0.29,0.06
train_4,6.84,-0.0022454000000000003,6.84,-0.11,-0.15,-0.13,0.08,0.26,0.06
train_4,6.88,-0.007245399999999999,6.88,-0.12,-0.15,-0.13,0.08,0.24,0.06
train_4,6.92,-0.008912,6.92,-0.12,-0.15,-0.13,0.08,0.24,0.05
train_4,6.96,-0.008912,6.96,-0.12,-0.15,-0.13,0.08,0.24,0.05
train_4,7.0,-0.008912,7.0,-0.12,-0.15,-0.13,0.08,0.24,0.05
train_4,7.04,-0.010579,7.04,-0.13,-0.15,-0.13,0.08,0.24,0.05
train_4,7.08,-0.010579,7.08,-0.13,-0.15,-0.13,0.08,0.24,0.05
train_4,7.12,-0.010579,7.12,-0.13,-0.15,-0.13,0.08,0.24,0.05
train_4,7.16,-0.010579,7.16,-0.13,-0.15,-0.13,0.08,0.24,0.05
train_4,7.2,-0.012245,7.2,-0.13,-0.15,-0.13,0.08,0.23,0.05
train_4,7.24,-0.017245,7.24,-0.13,-0.15,-0.13,0.08,0.2,0.05
train_4,7.28,-0.020579,7.28,-0.13,-0.15,-0.13,0.08,0.18,0.05
train_4,7.32,-0.020579,7.32,-0.13,-0.15,-0.13,0.08,0.18,0.05
train_4,7.36,-0.020579,7.36,-0.13,-0.15,-0.13,0.08,0.18,0.05
train_4,7.4,-0.018912,7.4,-0.13,-0.15,-0.13,0.09,0.18,0.05
train_4,7.44,-0.015578999999999999,7.44,-0.13,-0.15,-0.13,0.11,0.18,0.05
train_4,7.48,-0.017245,7.48,-0.13,-0.15,-0.13,0.11,0.18,0.04
train_4,7.52,-0.015578999999999999,7.52,-0.13,-0.15,-0.13,0.12,0.18,0.04
train_4,7.56,-0.015578999999999999,7.56,-0.13,-0.15,-0.13,0.12,0.18,0.04
train_4,7.6,-0.017245,7.6,-0.13,-0.15,-0.13,0.12,0.18,0.03
train_4,7.64,-0.015578999999999999,7.64,-0.13,-0.15,-0.13,0.13,0.18,0.03
train_4,7.68,-0.017245,7.68,-0.13,-0.15,-0.13,0.14,0.17,0.02
train_4,7.72,-0.018912,7.72,-0.13,-0.15,-0.13,0.14,0.16,0.02
train_4,7.76,-0.022244999999999997,7.76,-0.13,-0.15,-0.13,0.14,0.15,0.01
train_4,7.8,-0.020579,7.8,-0.13,-0.15,-0.13,0.15,0.15,0.01
train_4,7.84,-0.022244999999999997,7.84,-0.13,-0.15,-0.13,0.15,0.15,0.0
train_4,7.88,-0.025578999999999998,7.88,-0.13,-0.15,-0.15,0.15,0.15,0.0
train_4,7.92,-0.027245,7.92,-0.13,-0.15,-0.16,0.15,0.15,0.0
train_4,7.96,-0.025578999999999998,7.96,-0.12,-0.15,-0.16,0.15,0.15,0.0
train_4,8.0,-0.025578999999999998,8.0,-0.12,-0.15,-0.16,0.15,0.15,0.0
train_4,8.04,-0.023912,8.04,-0.11,-0.15,-0.16,0.15,0.15,0.0
train_4,8.08,-0.022244999999999997,8.08,-0.1,-0.15,-0.16,0.15,0.15,0.0
train_4,8.12,-0.018912,8.12,-0.08,-0.15,-0.16,0.15,0.15,0.0
train_4,8.16,-0.020579,8.16,-0.08,-0.14,-0.16,0.15,0.13,0.0
train_4,8.2,-0.022244999999999997,8.2,-0.08,-0.14,-0.16,0.15,0.12,0.0
train_4,8.24,-0.025578999999999998,8.24,-0.08,-0.14,-0.17,0.15,0.11,0.0
train_4,8.28,-0.025578999999999998,8.28,-0.08,-0.14,-0.17,0.15,0.11,0.0
train_4,8.32,-0.025578999999999998,8.32,-0.08,-0.14,-0.17,0.15,0.11,0.0
train_4,8.36,-0.025578999999999998,8.36,-0.08,-0.14,-0.17,0.15,0.11,0.0
train_4,8.4,-0.023912,8.4,-0.08,-0.13,-0.17,0.15,0.11,0.0
train_4,8.44,-0.023912,8.44,-0.08,-0.13,-0.17,0.15,0.11,0.0
train_4,8.48,-0.023912,8.48,-0.08,-0.13,-0.17,0.15,0.11,0.0
train_4,8.52,-0.025578999999999998,8.52,-0.08,-0.13,-0.17,0.15,0.1,0.0
train_4,8.56,-0.025578999999999998,8.56,-0.08,-0.13,-0.17,0.15,0.1,0.0
train_4,8.6,-0.027245,8.6,-0.08,-0.12,-0.17,0.15,0.08,0.0
train_4,8.64,-0.028912,8.64,-0.08,-0.12,-0.17,0.15,0.07,0.0
train_4,8.68,-0.032244999999999996,8.68,-0.09,-0.12,-0.17,0.15,0.06,0.0
train_4,8.72,-0.033912,8.72,-0.1,-0.12,-0.17,0.15,0.06,0.0
train_4,8.76,-0.033912,8.76,-0.1,-0.12,-0.17,0.15,0.06,0.0
train_4,8.8,-0.033912,8.8,-0.1,-0.12,-0.17,0.15,0.06,0.0
train_4,8.84,-0.032244999999999996,8.84,-0.1,-0.11,-0.17,0.15,0.06,0.0
train_4,8.88,-0.033912,8.88,-0.11,-0.11,-0.17,0.15,0.06,0.0
train_4,8.92,-0.033912,8.92,-0.11,-0.11,-0.17,0.15,0.06,0.0
train_4,8.96,-0.033912,8.96,-0.12,-0.09,-0.17,0.15,0.05,0.0
train_4,9.0,-0.037245,9.0,-0.12,-0.09,-0.17,0.15,0.03,0.0
train_4,9.04,-0.042245,9.04,-0.13,-0.09,-0.17,0.15,0.01,0.0
train_4,9.08,-0.042245,9.08,-0.13,-0.09,-0.17,0.15,0.01,0.0
train_4,9.12,-0.042245,9.12,-0.13,-0.09,-0.17,0.15,0.01,0.0
train_4,9.16,-0.043912,9.16,-0.13,-0.09,-0.17,0.14,0.01,0.0
train_4,9.2,-0.045579,9.2,-0.13,-0.09,-0.17,0.13,0.01,0.0
train_4,9.24,-0.047245,9.24,-0.13,-0.1,-0.17,0.13,0.01,0.0
train_4,9.28,-0.050579,9.28,-0.13,-0.11,-0.17,0.12,0.01,0.0
train_4,9.32,-0.053912,9.32,-0.13,-0.12,-0.17,0.12,0.0,0.0
train_4,9.36,-0.055578999999999996,9.36,-0.13,-0.12,-0.17,0.12,-0.01,0.0
train_4,9.4,-0.063912,9.4,-0.13,-0.13,-0.17,0.11,-0.04,0.0
train_4,9.44,-0.065579,9.44,-0.13,-0.13,-0.17,0.1,-0.04,0.0
train_4,9.48,-0.070579,9.48,-0.13,-0.14,-0.17,0.08,-0.04,0.0
train_4,9.52,-0.072245,9.52,-0.13,-0.14,-0.17,0.07,-0.04,0.0
train_4,9.56,-0.07724500000000001,9.56,-0.13,-0.15,-0.17,0.05,-0.04,0.0
train_4,9.6,-0.080579,9.6,-0.13,-0.16,-0.17,0.04,-0.04,0.0
train_4,9.64,-0.080579,9.64,-0.13,-0.17,-0.17,0.05,-0.04,0.0
train_4,9.68,-0.080579,9.68,-0.13,-0.17,-0.17,0.05,-0.04,0.0
train_4,9.72,-0.082245,9.72,-0.13,-0.18,-0.17,0.05,-0.04,0.0
train_4,9.76,-0.087245,9.76,-0.13,-0.18,-0.17,0.05,-0.07,0.0
train_4,9.8,-0.088912,9.8,-0.13,-0.18,-0.17,0.05,-0.08,0.0
train_4,9.84,-0.088912,9.84,-0.13,-0.18,-0.17,0.05,-0.08,0.0
train_4,9.88,-0.09057899999999999,9.88,-0.14,-0.18,-0.17,0.05,-0.08,0.0
train_4,9.92,-0.09057899999999999,9.92,-0.14,-0.18,-0.17,0.05,-0.08,0.0
train_4,9.96,-0.095579,9.96,-0.16,-0.19,-0.17,0.05,-0.08,0.0
train_4,10.0,-0.0972454,10.0,-0.17,-0.19,-0.17,0.05,-0.08,0.0
train_4,10.04,-0.098912,10.04,-0.17,-0.2,-0.17,0.05,-0.08,0.0
train_4,10.08,-0.098912,10.08,-0.17,-0.2,-0.17,0.05,-0.08,0.0
train_4,10.12,-0.10391199999999999,10.12,-0.18,-0.2,-0.17,0.05,-0.1,0.0
train_4,10.16,-0.10557899999999999,10.16,-0.18,-0.2,-0.17,0.05,-0.11,0.0
train_4,10.2,-0.10724500000000001,10.2,-0.18,-0.2,-0.17,0.05,-0.12,0.0
train_4,10.24,-0.10724500000000001,10.24,-0.18,-0.2,-0.17,0.05,-0.12,0.0
train_4,10.28,-0.10557899999999999,10.28,-0.17,-0.2,-0.17,0.05,-0.12,0.0
train_4,10.32,-0.10557899999999999,10.32,-0.17,-0.2,-0.17,0.05,-0.12,0.0
train_4,10.36,-0.10557899999999999,10.36,-0.17,-0.2,-0.17,0.05,-0.12,0.0
train_4,10.4,-0.10391199999999999,10.4,-0.17,-0.18,-0.17,0.05,-0.13,0.0
train_4,10.44,-0.100579,10.44,-0.17,-0.16,-0.17,0.05,-0.13,0.0
train_4,10.48,-0.102245,10.48,-0.17,-0.16,-0.17,0.05,-0.14,0.0
train_4,10.52,-0.098912,10.52,-0.16,-0.15,-0.16,0.05,-0.15,0.0
train_4,10.56,-0.09557869999999999,10.56,-0.16,-0.12,-0.16,0.05,-0.16,0.0
train_4,10.6,-0.09557869999999999,10.6,-0.16,-0.11,-0.16,0.05,-0.17,0.0
train_4,10.64,-0.0872454,10.64,-0.15,-0.07,-0.16,0.05,-0.17,0.0
train_4,10.68,-0.083912,10.68,-0.15,-0.05,-0.16,0.05,-0.17,0.0
train_4,10.72,-0.0822454,10.72,-0.15,-0.04,-0.16,0.05,-0.17,0.0
train_4,10.76,-0.078912,10.76,-0.14,-0.03,-0.16,0.05,-0.17,0.0
train_4,10.8,-0.078912,10.8,-0.14,-0.03,-0.16,0.05,-0.17,0.0
train_4,10.84,-0.078912,10.84,-0.14,-0.03,-0.16,0.05,-0.17,0.0
train_4,10.88,-0.078912,10.88,-0.14,-0.03,-0.16,0.05,-0.17,0.0
train_4,10.92,-0.08057869999999999,10.92,-0.14,-0.03,-0.16,0.05,-0.18,0.0
train_4,10.96,-0.083912,10.96,-0.14,-0.03,-0.16,0.05,-0.2,0.0
train_4,11.0,-0.0855787,11.0,-0.14,-0.03,-0.16,0.05,-0.21,0.0
train_4,11.04,-0.0855787,11.04,-0.14,-0.03,-0.16,0.05,-0.21,0.0
train_4,11.08,-0.0855787,11.08,-0.13,-0.03,-0.16,0.05,-0.22,0.0
train_4,11.12,-0.0855787,11.12,-0.13,-0.03,-0.16,0.05,-0.22,0.0
train_4,11.16,-0.0855787,11.16,-0.13,-0.03,-0.16,0.05,-0.22,0.0
train_4,11.2,-0.0855787,11.2,-0.13,-0.03,-0.16,0.05,-0.22,0.0
train_4,11.24,-0.0855787,11.24,-0.13,-0.03,-0.16,0.05,-0.22,0.0
train_4,11.28,-0.0855787,11.28,-0.13,-0.03,-0.16,0.05,-0.22,0.0
train_4,11.32,-0.083912,11.32,-0.12,-0.03,-0.16,0.05,-0.22,0.0
train_4,11.36,-0.0855787,11.36,-0.12,-0.03,-0.16,0.05,-0.23,0.0
train_4,11.4,-0.0855787,11.4,-0.12,-0.03,-0.16,0.05,-0.23,0.0
train_4,11.44,-0.0855787,11.44,-0.12,-0.03,-0.16,0.05,-0.23,0.0
train_4,11.48,-0.0855787,11.48,-0.12,-0.03,-0.16,0.05,-0.23,0.0
train_4,11.52,-0.0855787,11.52,-0.12,-0.03,-0.16,0.05,-0.23,0.0
train_4,11.56,-0.083912,11.56,-0.11,-0.03,-0.16,0.05,-0.23,0.0
train_4,11.6,-0.083912,11.6,-0.11,-0.03,-0.16,0.05,-0.23,0.0
train_4,11.64,-0.083912,11.64,-0.11,-0.03,-0.16,0.05,-0.23,0.0
train_4,11.68,-0.0855787,11.68,-0.11,-0.03,-0.16,0.05,-0.24,0.0
train_4,11.72,-0.083912,11.72,-0.1,-0.03,-0.16,0.05,-0.24,0.0
train_4,11.76,-0.083912,11.76,-0.1,-0.03,-0.16,0.05,-0.24,0.0
train_4,11.8,-0.0855787,11.8,-0.1,-0.03,-0.16,0.05,-0.25,0.0
train_4,11.84,-0.0872454,11.84,-0.1,-0.03,-0.16,0.05,-0.26,0.0
train_4,11.88,-0.0872454,11.88,-0.1,-0.03,-0.16,0.05,-0.26,0.0
train_4,11.92,-0.0872454,11.92,-0.1,-0.03,-0.16,0.05,-0.26,0.0
train_4,11.96,-0.0872454,11.96,-0.1,-0.03,-0.16,0.05,-0.26,0.0
train_4,12.0,-0.0872454,12.0,-0.1,-0.03,-0.16,0.05,-0.26,0.0
train_4,12.04,-0.0872454,12.04,-0.1,-0.03,-0.16,0.05,-0.26,0.0
train_4,12.08,-0.0872454,12.08,-0.1,-0.03,-0.16,0.05,-0.26,0.0
