Instance_name,frameTime,GoldStandard,time,FM1 ,FM2 ,FM3 ,FF1 ,FF2 ,FF3
train_7,3.6,0.29749000000000003,3.6,0.26,0.52,0.31,0.33,0.0,0.38
train_7,3.64,0.29915,3.64,0.28,0.51,0.31,0.33,0.0,0.38
train_7,3.68,0.31415,3.68,0.31,0.5,0.31,0.33,0.07,0.38
train_7,3.72,0.31249,3.72,0.33,0.47,0.31,0.33,0.07,0.38
train_7,3.76,0.30915,3.76,0.36,0.43,0.31,0.33,0.07,0.37
train_7,3.8,0.31249,3.8,0.39,0.42,0.31,0.33,0.07,0.37
train_7,3.84,0.31082,3.84,0.39,0.42,0.31,0.33,0.07,0.36
train_7,3.88,0.30749,3.88,0.39,0.41,0.3,0.33,0.07,0.36
train_7,3.92,0.30415,3.92,0.39,0.39,0.3,0.33,0.07,0.36
train_7,3.96,0.29915,3.96,0.39,0.36,0.3,0.34,0.07,0.35
train_7,4.0,0.30582,4.0,0.39,0.36,0.3,0.38,0.07,0.35
train_7,4.04,0.31082,4.04,0.39,0.35,0.3,0.42,0.07,0.35
train_7,4.08,0.30749,4.08,0.39,0.35,0.3,0.42,0.07,0.33
train_7,4.12,0.30415,4.12,0.39,0.35,0.3,0.42,0.07,0.31
train_7,4.16,0.30415,4.16,0.4,0.35,0.3,0.43,0.07,0.29
train_7,4.2,0.30249000000000004,4.2,0.4,0.35,0.3,0.44,0.07,0.27
train_7,4.24,0.29915,4.24,0.41,0.35,0.3,0.44,0.07,0.24
train_7,4.28,0.29749000000000003,4.28,0.41,0.35,0.3,0.44,0.07,0.23
train_7,4.32,0.29249,4.32,0.41,0.34,0.3,0.44,0.07,0.21
train_7,4.36,0.29081999999999997,4.36,0.41,0.34,0.3,0.44,0.07,0.2
train_7,4.4,0.28915,4.4,0.41,0.34,0.3,0.45,0.07,0.18
train_7,4.44,0.28915,4.44,0.41,0.34,0.3,0.46,0.07,0.17
train_7,4.48,0.28749,4.48,0.41,0.34,0.3,0.46,0.07,0.16
train_7,4.52,0.28915,4.52,0.41,0.34,0.3,0.47,0.08,0.15
train_7,4.56,0.29249,4.56,0.41,0.34,0.3,0.48,0.1,0.14
train_7,4.6,0.29249,4.6,0.41,0.34,0.3,0.48,0.11,0.13
train_7,4.64,0.29415,4.64,0.41,0.34,0.3,0.48,0.12,0.13
train_7,4.68,0.29415,4.68,0.41,0.34,0.3,0.48,0.13,0.12
train_7,4.72,0.29749000000000003,4.72,0.42,0.34,0.3,0.48,0.14,0.12
train_7,4.76,0.29415,4.76,0.42,0.32,0.3,0.48,0.14,0.12
train_7,4.8,0.29081999999999997,4.8,0.42,0.3,0.3,0.48,0.14,0.12
train_7,4.84,0.29249,4.84,0.42,0.3,0.3,0.48,0.15,0.12
train_7,4.88,0.29249,4.88,0.42,0.3,0.3,0.48,0.15,0.12
train_7,4.92,0.28915,4.92,0.42,0.3,0.3,0.47,0.15,0.11
train_7,4.96,0.28581999999999996,4.96,0.42,0.3,0.29,0.46,0.16,0.1
train_7,5.0,0.28415,5.0,0.42,0.3,0.29,0.45,0.17,0.09
train_7,5.04,0.27915,5.04,0.42,0.3,0.29,0.43,0.17,0.08
train_7,5.08,0.28081999999999996,5.08,0.42,0.3,0.29,0.43,0.17,0.09
train_7,5.12,0.28081999999999996,5.12,0.42,0.3,0.29,0.43,0.17,0.09
train_7,5.16,0.28081999999999996,5.16,0.42,0.3,0.29,0.43,0.17,0.09
train_7,5.2,0.27915,5.2,0.42,0.3,0.29,0.42,0.17,0.09
train_7,5.24,0.27749,5.24,0.42,0.3,0.28,0.42,0.17,0.09
train_7,5.28,0.27749,5.28,0.42,0.3,0.28,0.42,0.17,0.09
train_7,5.32,0.27415,5.32,0.42,0.3,0.27,0.41,0.17,0.09
train_7,5.36,0.27415,5.36,0.42,0.3,0.27,0.41,0.17,0.09
train_7,5.4,0.27415,5.4,0.42,0.3,0.27,0.41,0.17,0.09
train_7,5.44,0.27581999999999995,5.44,0.42,0.31,0.27,0.41,0.17,0.09
train_7,5.48,0.27749,5.48,0.42,0.32,0.27,0.41,0.17,0.09
train_7,5.52,0.27749,5.52,0.42,0.33,0.26,0.41,0.17,0.09
train_7,5.56,0.27749,5.56,0.42,0.33,0.26,0.41,0.17,0.09
train_7,5.6,0.27415,5.6,0.42,0.33,0.24,0.41,0.17,0.09
train_7,5.64,0.27415,5.64,0.42,0.33,0.24,0.41,0.17,0.09
train_7,5.68,0.27415,5.68,0.42,0.33,0.24,0.41,0.17,0.09
train_7,5.72,0.27249,5.72,0.42,0.33,0.23,0.41,0.17,0.09
train_7,5.76,0.27249,5.76,0.42,0.33,0.23,0.41,0.17,0.09
train_7,5.8,0.27415,5.8,0.43,0.33,0.23,0.41,0.17,0.09
train_7,5.84,0.27415,5.84,0.44,0.33,0.23,0.41,0.17,0.08
train_7,5.88,0.27415,5.88,0.44,0.33,0.23,0.41,0.17,0.08
train_7,5.92,0.27581999999999995,5.92,0.45,0.33,0.23,0.41,0.17,0.08
train_7,5.96,0.27749,5.96,0.45,0.33,0.23,0.41,0.18,0.08
train_7,6.0,0.27749,6.0,0.45,0.33,0.24,0.41,0.18,0.07
train_7,6.04,0.28081999999999996,6.04,0.45,0.33,0.26,0.41,0.19,0.06
train_7,6.08,0.28415,6.08,0.45,0.34,0.26,0.41,0.2,0.06
train_7,6.12,0.28415,6.12,0.45,0.33,0.26,0.41,0.21,0.06
train_7,6.16,0.28581999999999996,6.16,0.45,0.33,0.26,0.41,0.22,0.06
train_7,6.2,0.28749,6.2,0.45,0.33,0.26,0.41,0.23,0.06
train_7,6.24,0.28749,6.24,0.45,0.33,0.26,0.41,0.23,0.06
train_7,6.28,0.28581999999999996,6.28,0.45,0.32,0.26,0.41,0.23,0.06
train_7,6.32,0.28581999999999996,6.32,0.45,0.32,0.26,0.41,0.23,0.06
train_7,6.36,0.28415,6.36,0.45,0.31,0.26,0.41,0.23,0.06
train_7,6.4,0.28249,6.4,0.45,0.3,0.26,0.41,0.23,0.06
train_7,6.44,0.27082,6.44,0.44,0.24,0.26,0.41,0.23,0.06
train_7,6.48,0.26749,6.48,0.44,0.22,0.26,0.41,0.23,0.06
train_7,6.52,0.26582,6.52,0.44,0.21,0.26,0.41,0.23,0.06
train_7,6.56,0.26415,6.56,0.44,0.2,0.26,0.41,0.23,0.06
train_7,6.6,0.26082,6.6,0.43,0.19,0.26,0.41,0.23,0.06
train_7,6.64,0.26082,6.64,0.43,0.19,0.26,0.41,0.23,0.06
train_7,6.68,0.26082,6.68,0.43,0.19,0.26,0.41,0.23,0.06
train_7,6.72,0.26082,6.72,0.43,0.19,0.26,0.41,0.23,0.06
train_7,6.76,0.25915,6.76,0.42,0.19,0.26,0.41,0.23,0.06
train_7,6.8,0.25915,6.8,0.42,0.19,0.26,0.41,0.23,0.06
train_7,6.84,0.25749,6.84,0.41,0.19,0.26,0.41,0.23,0.06
train_7,6.88,0.25582,6.88,0.41,0.19,0.26,0.41,0.23,0.05
train_7,6.92,0.25415,6.92,0.4,0.19,0.26,0.41,0.23,0.05
train_7,6.96,0.25415,6.96,0.4,0.19,0.26,0.41,0.23,0.05
train_7,7.0,0.25249,7.0,0.39,0.19,0.26,0.41,0.23,0.05
train_7,7.04,0.25082,7.04,0.38,0.19,0.26,0.41,0.23,0.05
train_7,7.08,0.24915,7.08,0.37,0.19,0.26,0.41,0.23,0.05
train_7,7.12,0.24749000000000002,7.12,0.36,0.19,0.26,0.41,0.23,0.05
train_7,7.16,0.24749000000000002,7.16,0.36,0.19,0.26,0.41,0.23,0.05
train_7,7.2,0.24749000000000002,7.2,0.36,0.19,0.26,0.41,0.23,0.05
train_7,7.24,0.24915,7.24,0.36,0.19,0.26,0.41,0.23,0.06
train_7,7.28,0.24915,7.28,0.36,0.19,0.26,0.41,0.23,0.06
train_7,7.32,0.24915,7.32,0.36,0.19,0.26,0.41,0.23,0.06
train_7,7.36,0.24915,7.36,0.36,0.19,0.26,0.41,0.23,0.06
train_7,7.4,0.25082,7.4,0.37,0.19,0.26,0.41,0.23,0.06
train_7,7.44,0.25415,7.44,0.39,0.19,0.26,0.41,0.23,0.06
train_7,7.48,0.25915,7.48,0.41,0.2,0.26,0.41,0.23,0.06
train_7,7.52,0.26249,7.52,0.43,0.2,0.26,0.41,0.23,0.06
train_7,7.56,0.26582,7.56,0.45,0.2,0.26,0.41,0.23,0.06
train_7,7.6,0.26915,7.6,0.46,0.2,0.26,0.41,0.23,0.07
train_7,7.64,0.27249,7.64,0.48,0.2,0.26,0.41,0.23,0.07
train_7,7.68,0.27581999999999995,7.68,0.49,0.21,0.26,0.41,0.23,0.07
train_7,7.72,0.27581999999999995,7.72,0.49,0.22,0.26,0.41,0.22,0.07
train_7,7.76,0.27749,7.76,0.49,0.23,0.26,0.41,0.22,0.07
train_7,7.8,0.27749,7.8,0.49,0.23,0.26,0.41,0.22,0.07
train_7,7.84,0.27749,7.84,0.49,0.23,0.26,0.41,0.22,0.07
train_7,7.88,0.27749,7.88,0.49,0.23,0.26,0.41,0.22,0.07
train_7,7.92,0.27915,7.92,0.49,0.23,0.26,0.41,0.22,0.08
train_7,7.96,0.27915,7.96,0.49,0.23,0.26,0.41,0.22,0.08
train_7,8.0,0.27915,8.0,0.49,0.23,0.26,0.41,0.22,0.08
train_7,8.04,0.27915,8.04,0.49,0.23,0.26,0.41,0.22,0.08
train_7,8.08,0.27915,8.08,0.49,0.23,0.26,0.41,0.22,0.08
train_7,8.12,0.27749,8.12,0.49,0.23,0.25,0.41,0.22,0.08
train_7,8.16,0.27581999999999995,8.16,0.49,0.23,0.24,0.41,0.22,0.08
train_7,8.2,0.27581999999999995,8.2,0.49,0.23,0.24,0.41,0.22,0.08
train_7,8.24,0.27415,8.24,0.49,0.23,0.23,0.41,0.22,0.08
train_7,8.28,0.26915,8.28,0.49,0.23,0.19,0.41,0.23,0.08
train_7,8.32,0.26582,8.32,0.49,0.23,0.17,0.41,0.23,0.08
train_7,8.36,0.26249,8.36,0.49,0.23,0.15,0.41,0.23,0.08
train_7,8.4,0.25915,8.4,0.49,0.23,0.14,0.4,0.23,0.08
train_7,8.44,0.25915,8.44,0.49,0.23,0.14,0.4,0.23,0.08
train_7,8.48,0.25749,8.48,0.49,0.23,0.13,0.4,0.23,0.08
train_7,8.52,0.25415,8.52,0.49,0.23,0.12,0.39,0.23,0.08
train_7,8.56,0.25415,8.56,0.49,0.23,0.12,0.39,0.23,0.08
train_7,8.6,0.25415,8.6,0.49,0.23,0.12,0.39,0.23,0.08
train_7,8.64,0.25415,8.64,0.49,0.23,0.12,0.39,0.23,0.08
train_7,8.68,0.25249,8.68,0.48,0.23,0.12,0.39,0.23,0.08
train_7,8.72,0.25082,8.72,0.46,0.23,0.12,0.39,0.24,0.08
train_7,8.76,0.24915,8.76,0.45,0.23,0.12,0.39,0.24,0.08
train_7,8.8,0.25082,8.8,0.45,0.23,0.12,0.39,0.25,0.08
train_7,8.84,0.24749000000000002,8.84,0.43,0.23,0.12,0.39,0.25,0.08
train_7,8.88,0.24749000000000002,8.88,0.42,0.23,0.12,0.39,0.25,0.09
train_7,8.92,0.24249,8.92,0.4,0.23,0.11,0.39,0.25,0.09
train_7,8.96,0.23749,8.96,0.38,0.23,0.11,0.38,0.25,0.09
train_7,9.0,0.23581999999999997,9.0,0.37,0.23,0.11,0.38,0.25,0.09
train_7,9.04,0.23249,9.04,0.35,0.23,0.11,0.38,0.25,0.09
train_7,9.08,0.22582,9.08,0.34,0.23,0.08,0.38,0.25,0.09
train_7,9.12,0.21749000000000002,9.12,0.32,0.23,0.06,0.38,0.24,0.09
train_7,9.16,0.21581999999999998,9.16,0.32,0.23,0.06,0.38,0.23,0.09
train_7,9.2,0.21081999999999998,9.2,0.31,0.23,0.05,0.38,0.22,0.09
train_7,9.24,0.20915,9.24,0.3,0.24,0.05,0.38,0.21,0.09
train_7,9.28,0.20915,9.28,0.3,0.24,0.05,0.38,0.21,0.09
train_7,9.32,0.20581999999999998,9.32,0.29,0.24,0.04,0.38,0.21,0.09
train_7,9.36,0.20415,9.36,0.29,0.24,0.03,0.38,0.21,0.09
train_7,9.4,0.19915,9.4,0.28,0.24,0.02,0.38,0.2,0.09
train_7,9.44,0.19915,9.44,0.28,0.24,0.02,0.38,0.2,0.09
train_7,9.48,0.19749,9.48,0.28,0.24,0.02,0.37,0.2,0.09
train_7,9.52,0.19915,9.52,0.28,0.24,0.03,0.37,0.2,0.09
train_7,9.56,0.19582,9.56,0.28,0.24,0.03,0.35,0.2,0.09
train_7,9.6,0.19082000000000002,9.6,0.28,0.24,0.03,0.32,0.2,0.09
train_7,9.64,0.18915,9.64,0.28,0.24,0.03,0.31,0.2,0.09
train_7,9.68,0.18582,9.68,0.28,0.26,0.03,0.28,0.19,0.09
train_7,9.72,0.18082,9.72,0.28,0.26,0.03,0.25,0.19,0.09
train_7,9.76,0.17415,9.76,0.28,0.26,0.03,0.21,0.19,0.09
train_7,9.8,0.16749,9.8,0.28,0.26,0.03,0.18,0.18,0.09
train_7,9.84,0.16415,9.84,0.28,0.25,0.03,0.17,0.18,0.09
train_7,9.88,0.15915,9.88,0.28,0.24,0.03,0.16,0.17,0.09
train_7,9.92,0.15415,9.92,0.28,0.23,0.03,0.14,0.17,0.09
train_7,9.96,0.14582,9.96,0.28,0.23,0.03,0.1,0.16,0.09
train_7,10.0,0.137486,10.0,0.28,0.23,0.03,0.05,0.16,0.09
train_7,10.04,0.132486,10.04,0.28,0.23,0.02,0.04,0.15,0.09
train_7,10.08,0.13082,10.08,0.28,0.23,0.01,0.04,0.15,0.09
train_7,10.12,0.129153,10.12,0.28,0.23,0.01,0.04,0.14,0.09
train_7,10.16,0.12248599999999998,10.16,0.28,0.23,0.0,0.03,0.12,0.09
train_7,10.2,0.12248599999999998,10.2,0.28,0.23,0.0,0.03,0.12,0.09
train_7,10.24,0.12248599999999998,10.24,0.28,0.23,0.0,0.03,0.12,0.09
train_7,10.28,0.12082000000000001,10.28,0.28,0.23,0.0,0.02,0.12,0.09
train_7,10.32,0.12082000000000001,10.32,0.28,0.23,0.0,0.02,0.12,0.09
train_7,10.36,0.119153,10.36,0.28,0.23,0.0,0.01,0.12,0.09
train_7,10.4,0.119153,10.4,0.28,0.23,0.0,0.01,0.12,0.09
train_7,10.44,0.119153,10.44,0.28,0.23,0.0,0.01,0.12,0.09
train_7,10.48,0.117486,10.48,0.28,0.23,0.0,0.0,0.12,0.09
train_7,10.52,0.117486,10.52,0.28,0.23,0.0,0.0,0.12,0.09
train_7,10.56,0.11582,10.56,0.27,0.23,0.0,0.0,0.12,0.09
train_7,10.6,0.11582,10.6,0.27,0.23,0.0,0.0,0.12,0.09
train_7,10.64,0.11582,10.64,0.27,0.23,0.0,0.0,0.12,0.09
train_7,10.68,0.11582,10.68,0.27,0.23,0.0,0.0,0.12,0.09
train_7,10.72,0.11415299999999999,10.72,0.27,0.23,0.0,-0.01,0.12,0.09
train_7,10.76,0.11415299999999999,10.76,0.27,0.23,0.0,-0.01,0.12,0.09
train_7,10.8,0.11415299999999999,10.8,0.27,0.23,0.0,-0.01,0.12,0.09
train_7,10.84,0.11248599999999999,10.84,0.26,0.23,0.0,-0.01,0.12,0.09
train_7,10.88,0.11248599999999999,10.88,0.26,0.23,0.0,-0.01,0.12,0.09
train_7,10.92,0.11248599999999999,10.92,0.26,0.23,0.0,-0.01,0.12,0.09
train_7,10.96,0.11082,10.96,0.25,0.23,0.0,-0.01,0.12,0.09
train_7,11.0,0.11082,11.0,0.25,0.23,0.0,-0.01,0.12,0.09
train_7,11.04,0.10748599999999998,11.04,0.24,0.23,0.0,-0.01,0.12,0.08
train_7,11.08,0.10748599999999998,11.08,0.23,0.24,0.0,-0.01,0.12,0.08
train_7,11.12,0.10748599999999998,11.12,0.23,0.24,0.0,-0.01,0.12,0.08
train_7,11.16,0.10748599999999998,11.16,0.23,0.24,0.0,-0.01,0.12,0.08
train_7,11.2,0.10748599999999998,11.2,0.23,0.24,0.0,-0.01,0.12,0.08
train_7,11.24,0.10748599999999998,11.24,0.23,0.24,0.0,-0.01,0.12,0.08
train_7,11.28,0.10748599999999998,11.28,0.23,0.24,0.0,-0.01,0.12,0.08
train_7,11.32,0.11082,11.32,0.23,0.24,0.0,-0.01,0.14,0.08
train_7,11.36,0.117486,11.36,0.23,0.24,0.0,-0.01,0.18,0.08
train_7,11.4,0.12248599999999998,11.4,0.23,0.24,0.0,-0.01,0.21,0.08
train_7,11.44,0.12248599999999998,11.44,0.23,0.24,0.0,-0.01,0.21,0.08
train_7,11.48,0.124153,11.48,0.23,0.24,0.0,-0.01,0.22,0.08
train_7,11.52,0.124153,11.52,0.23,0.24,0.0,-0.01,0.22,0.08
train_7,11.56,0.12582000000000002,11.56,0.23,0.24,0.0,-0.0,0.22,0.08
train_7,11.6,0.129153,11.6,0.23,0.24,0.0,0.02,0.22,0.08
train_7,11.64,0.13582,11.64,0.23,0.24,0.0,0.06,0.22,0.08
train_7,11.68,0.142486,11.68,0.23,0.24,0.0,0.1,0.22,0.08
train_7,11.72,0.14582,11.72,0.23,0.24,0.0,0.12,0.22,0.08
train_7,11.76,0.14582,11.76,0.23,0.24,0.0,0.12,0.22,0.08
train_7,11.8,0.15082,11.8,0.24,0.24,0.0,0.14,0.22,0.08
train_7,11.84,0.157486,11.84,0.24,0.24,0.0,0.18,0.22,0.08
train_7,11.88,0.16582,11.88,0.24,0.24,0.01,0.22,0.22,0.08
train_7,11.92,0.169153,11.92,0.24,0.24,0.03,0.23,0.22,0.07
train_7,11.96,0.17748599999999998,11.96,0.25,0.24,0.05,0.25,0.22,0.07
train_7,12.0,0.18748599999999999,12.0,0.26,0.24,0.07,0.27,0.23,0.07
train_7,12.04,0.197486,12.04,0.26,0.24,0.08,0.32,0.23,0.07
train_7,12.08,0.212486,12.08,0.27,0.24,0.1,0.38,0.23,0.07
train_7,12.12,0.22248600000000002,12.12,0.27,0.24,0.11,0.42,0.24,0.07
train_7,12.16,0.23081999999999997,12.16,0.27,0.24,0.12,0.46,0.24,0.07
train_7,12.2,0.23581999999999997,12.2,0.27,0.24,0.14,0.47,0.24,0.07
train_7,12.24,0.242486,12.24,0.27,0.24,0.17,0.47,0.25,0.07
train_7,12.28,0.244153,12.28,0.27,0.24,0.17,0.48,0.25,0.07
train_7,12.32,0.24581999999999998,12.32,0.27,0.24,0.18,0.48,0.25,0.07
train_7,12.36,0.247486,12.36,0.27,0.24,0.18,0.49,0.25,0.07
train_7,12.4,0.252486,12.4,0.27,0.24,0.19,0.51,0.25,0.07
train_7,12.44,0.25582,12.44,0.27,0.24,0.19,0.53,0.25,0.07
train_7,12.48,0.27415300000000004,12.48,0.28,0.24,0.2,0.62,0.25,0.07
train_7,12.52,0.292486,12.52,0.28,0.25,0.21,0.71,0.25,0.07
train_7,12.56,0.294153,12.56,0.28,0.25,0.22,0.71,0.25,0.07
train_7,12.6,0.29581999999999997,12.6,0.28,0.25,0.23,0.7,0.25,0.08
train_7,12.64,0.294153,12.64,0.28,0.25,0.24,0.68,0.25,0.08
train_7,12.68,0.304153,12.68,0.31,0.25,0.26,0.68,0.25,0.09
train_7,12.72,0.312486,12.72,0.34,0.25,0.27,0.67,0.25,0.11
train_7,12.76,0.317486,12.76,0.35,0.25,0.29,0.67,0.25,0.11
train_7,12.8,0.327486,12.8,0.36,0.26,0.32,0.67,0.25,0.12
train_7,12.84,0.33082,12.84,0.36,0.27,0.32,0.67,0.25,0.13
train_7,12.88,0.34081999999999996,12.88,0.37,0.3,0.33,0.67,0.25,0.14
train_7,12.92,0.35081999999999997,12.92,0.38,0.33,0.34,0.67,0.25,0.15
train_7,12.96,0.357486,12.96,0.4,0.35,0.34,0.67,0.25,0.15
train_7,13.0,0.364153,13.0,0.41,0.37,0.34,0.67,0.25,0.16
train_7,13.04,0.37248600000000004,13.04,0.42,0.4,0.34,0.67,0.25,0.17
train_7,13.08,0.37582,13.08,0.43,0.42,0.35,0.65,0.25,0.17
train_7,13.12,0.382486,13.12,0.44,0.45,0.35,0.64,0.25,0.18
