Instance_name,frameTime,GoldStandard,time,FM1 ,FM2 ,FM3 ,FF1 ,FF2 ,FF3
train_8,3.68,0.15846,3.68,0.1,0.02,0.23,0.08,0.52,0.09
train_8,3.72,0.1618,3.72,0.1,0.02,0.24,0.08,0.53,0.09
train_8,3.76,0.16346,3.76,0.1,0.02,0.25,0.08,0.53,0.09
train_8,3.8,0.1668,3.8,0.1,0.02,0.25,0.08,0.55,0.09
train_8,3.84,0.1718,3.84,0.1,0.02,0.25,0.08,0.58,0.09
train_8,3.88,0.17346,3.88,0.1,0.02,0.25,0.08,0.59,0.09
train_8,3.92,0.18012999999999998,3.92,0.11,0.02,0.25,0.08,0.62,0.09
train_8,3.96,0.18345999999999998,3.96,0.11,0.02,0.25,0.08,0.64,0.09
train_8,4.0,0.18513,4.0,0.11,0.02,0.25,0.08,0.65,0.09
train_8,4.04,0.18513,4.04,0.11,0.02,0.25,0.08,0.65,0.09
train_8,4.08,0.18846,4.08,0.12,0.02,0.25,0.08,0.66,0.09
train_8,4.12,0.1918,4.12,0.12,0.02,0.25,0.09,0.67,0.09
train_8,4.16,0.1918,4.16,0.12,0.02,0.25,0.09,0.67,0.09
train_8,4.2,0.1918,4.2,0.12,0.02,0.25,0.09,0.67,0.09
train_8,4.24,0.1918,4.24,0.12,0.02,0.25,0.09,0.67,0.09
train_8,4.28,0.1918,4.28,0.12,0.02,0.25,0.09,0.67,0.09
train_8,4.32,0.19013,4.32,0.12,0.02,0.25,0.09,0.66,0.09
train_8,4.36,0.1918,4.36,0.12,0.02,0.25,0.1,0.66,0.09
train_8,4.4,0.19013,4.4,0.12,0.02,0.25,0.1,0.65,0.09
train_8,4.44,0.1818,4.44,0.12,0.02,0.25,0.1,0.6,0.09
train_8,4.48,0.17346,4.48,0.12,0.02,0.25,0.1,0.55,0.09
train_8,4.52,0.16846,4.52,0.12,0.02,0.25,0.1,0.52,0.09
train_8,4.56,0.16013,4.56,0.12,0.02,0.25,0.1,0.47,0.09
train_8,4.6,0.15012999999999999,4.6,0.12,0.02,0.25,0.1,0.41,0.09
train_8,4.64,0.13846,4.64,0.12,0.02,0.25,0.1,0.34,0.09
train_8,4.68,0.13846,4.68,0.12,0.02,0.25,0.11,0.33,0.09
train_8,4.72,0.13846,4.72,0.12,0.02,0.25,0.11,0.33,0.09
train_8,4.76,0.13346,4.76,0.12,0.02,0.25,0.11,0.3,0.09
train_8,4.8,0.1218,4.8,0.12,0.02,0.25,0.11,0.23,0.09
train_8,4.84,0.1018,4.84,0.12,0.02,0.25,0.11,0.11,0.09
train_8,4.88,0.098464,4.88,0.12,0.02,0.25,0.11,0.09,0.09
train_8,4.92,0.10013,4.92,0.12,0.02,0.25,0.12,0.09,0.09
train_8,4.96,0.098464,4.96,0.12,0.02,0.25,0.12,0.08,0.09
train_8,5.0,0.093464,5.0,0.12,0.02,0.25,0.12,0.05,0.09
train_8,5.04,0.093464,5.04,0.12,0.02,0.25,0.13,0.04,0.09
train_8,5.08,0.085131,5.08,0.12,0.02,0.25,0.14,-0.02,0.09
train_8,5.12,0.080131,5.12,0.12,0.02,0.25,0.14,-0.05,0.09
train_8,5.16,0.080131,5.16,0.12,0.02,0.25,0.14,-0.05,0.09
train_8,5.2,0.081798,5.2,0.12,0.02,0.26,0.14,-0.05,0.09
train_8,5.24,0.09013099999999999,5.24,0.12,0.02,0.26,0.14,0.0,0.09
train_8,5.28,0.096798,5.28,0.12,0.02,0.26,0.14,0.04,0.09
train_8,5.32,0.11012999999999999,5.32,0.12,0.02,0.27,0.14,0.11,0.09
train_8,5.36,0.11345999999999999,5.36,0.12,0.02,0.28,0.14,0.12,0.09
train_8,5.4,0.1168,5.4,0.12,0.02,0.29,0.14,0.13,0.09
train_8,5.44,0.1168,5.44,0.12,0.02,0.29,0.14,0.13,0.09
train_8,5.48,0.12013,5.48,0.12,0.02,0.3,0.14,0.14,0.09
train_8,5.52,0.12345999999999999,5.52,0.12,0.02,0.3,0.14,0.16,0.09
train_8,5.56,0.13013,5.56,0.12,0.02,0.3,0.14,0.2,0.09
train_8,5.6,0.1368,5.6,0.12,0.02,0.3,0.14,0.24,0.09
train_8,5.64,0.14013,5.64,0.12,0.02,0.3,0.14,0.26,0.09
train_8,5.68,0.1418,5.68,0.12,0.02,0.3,0.14,0.27,0.09
train_8,5.72,0.14346,5.72,0.12,0.02,0.3,0.14,0.28,0.09
train_8,5.76,0.1468,5.76,0.12,0.02,0.3,0.14,0.3,0.09
train_8,5.8,0.15345999999999999,5.8,0.12,0.03,0.3,0.14,0.33,0.09
train_8,5.84,0.15846,5.84,0.12,0.04,0.3,0.14,0.34,0.1
train_8,5.88,0.1618,5.88,0.12,0.04,0.3,0.14,0.35,0.11
train_8,5.92,0.1718,5.92,0.13,0.04,0.3,0.14,0.41,0.1
train_8,5.96,0.1818,5.96,0.13,0.04,0.3,0.14,0.47,0.1
train_8,6.0,0.18513,6.0,0.13,0.04,0.29,0.14,0.5,0.1
train_8,6.04,0.19513,6.04,0.13,0.05,0.29,0.14,0.55,0.1
train_8,6.08,0.19513,6.08,0.13,0.05,0.29,0.14,0.55,0.1
train_8,6.12,0.19513,6.12,0.13,0.05,0.29,0.14,0.55,0.1
train_8,6.16,0.19513,6.16,0.13,0.05,0.29,0.14,0.55,0.1
train_8,6.2,0.19513,6.2,0.13,0.05,0.29,0.14,0.55,0.1
train_8,6.24,0.19013,6.24,0.13,0.05,0.29,0.14,0.52,0.1
train_8,6.28,0.1718,6.28,0.13,0.05,0.28,0.14,0.42,0.1
train_8,6.32,0.16513,6.32,0.13,0.05,0.28,0.14,0.38,0.1
train_8,6.36,0.16013,6.36,0.13,0.05,0.28,0.14,0.35,0.1
train_8,6.4,0.15846,6.4,0.13,0.05,0.28,0.14,0.34,0.1
train_8,6.44,0.1568,6.44,0.13,0.05,0.27,0.14,0.34,0.1
train_8,6.48,0.15513,6.48,0.13,0.05,0.27,0.14,0.33,0.1
train_8,6.52,0.15012999999999999,6.52,0.13,0.05,0.26,0.14,0.31,0.1
train_8,6.56,0.1468,6.56,0.13,0.05,0.26,0.14,0.29,0.1
train_8,6.6,0.1418,6.6,0.13,0.05,0.26,0.14,0.26,0.1
train_8,6.64,0.13846,6.64,0.13,0.05,0.25,0.14,0.25,0.1
train_8,6.68,0.13346,6.68,0.13,0.05,0.24,0.14,0.23,0.1
train_8,6.72,0.13013,6.72,0.13,0.06,0.23,0.14,0.21,0.1
train_8,6.76,0.12013,6.76,0.13,0.06,0.21,0.14,0.17,0.1
train_8,6.8,0.11513,6.8,0.13,0.06,0.21,0.14,0.14,0.1
train_8,6.84,0.11345999999999999,6.84,0.13,0.07,0.2,0.14,0.13,0.1
train_8,6.88,0.10845999999999999,6.88,0.13,0.07,0.19,0.14,0.11,0.1
train_8,6.92,0.10845999999999999,6.92,0.13,0.09,0.18,0.14,0.1,0.1
train_8,6.96,0.11012999999999999,6.96,0.13,0.1,0.18,0.14,0.1,0.1
train_8,7.0,0.10845999999999999,7.0,0.13,0.11,0.17,0.14,0.09,0.1
train_8,7.04,0.1068,7.04,0.13,0.11,0.16,0.14,0.09,0.1
train_8,7.08,0.1068,7.08,0.13,0.11,0.16,0.14,0.09,0.1
train_8,7.12,0.1068,7.12,0.13,0.12,0.15,0.14,0.09,0.1
train_8,7.16,0.10513,7.16,0.13,0.12,0.14,0.14,0.09,0.1
train_8,7.2,0.10513,7.2,0.13,0.12,0.14,0.14,0.09,0.1
train_8,7.24,0.10513,7.24,0.12,0.12,0.14,0.14,0.1,0.1
train_8,7.28,0.10513,7.28,0.12,0.12,0.14,0.14,0.11,0.09
train_8,7.32,0.1068,7.32,0.12,0.12,0.14,0.14,0.12,0.09
train_8,7.36,0.11012999999999999,7.36,0.12,0.12,0.15,0.14,0.13,0.09
train_8,7.4,0.1118,7.4,0.11,0.12,0.15,0.15,0.14,0.09
train_8,7.44,0.11345999999999999,7.44,0.11,0.12,0.16,0.15,0.14,0.09
train_8,7.48,0.1168,7.48,0.11,0.12,0.17,0.15,0.15,0.09
train_8,7.52,0.1118,7.52,0.11,0.12,0.17,0.15,0.15,0.06
train_8,7.56,0.10845999999999999,7.56,0.09,0.12,0.18,0.15,0.17,0.03
train_8,7.6,0.1068,7.6,0.09,0.12,0.18,0.15,0.2,-0.01
train_8,7.64,0.10013,7.64,0.08,0.12,0.18,0.15,0.21,-0.05
train_8,7.68,0.1018,7.68,0.08,0.12,0.18,0.15,0.23,-0.06
train_8,7.72,0.10513,7.72,0.08,0.12,0.19,0.15,0.24,-0.06
train_8,7.76,0.10845999999999999,7.76,0.08,0.12,0.2,0.15,0.25,-0.06
train_8,7.8,0.1118,7.8,0.08,0.12,0.2,0.15,0.27,-0.06
train_8,7.84,0.11513,7.84,0.08,0.12,0.21,0.15,0.28,-0.06
train_8,7.88,0.1168,7.88,0.08,0.12,0.21,0.15,0.29,-0.06
train_8,7.92,0.11846,7.92,0.08,0.12,0.21,0.15,0.3,-0.06
train_8,7.96,0.12013,7.96,0.08,0.12,0.22,0.15,0.3,-0.06
train_8,8.0,0.1218,8.0,0.08,0.12,0.22,0.15,0.31,-0.06
train_8,8.04,0.12513,8.04,0.08,0.14,0.22,0.15,0.31,-0.06
train_8,8.08,0.13513,8.08,0.08,0.18,0.22,0.15,0.33,-0.06
train_8,8.12,0.14513,8.12,0.08,0.21,0.23,0.15,0.35,-0.06
train_8,8.16,0.14845999999999998,8.16,0.07,0.24,0.23,0.15,0.35,-0.06
train_8,8.2,0.15345999999999999,8.2,0.07,0.26,0.23,0.15,0.36,-0.06
train_8,8.24,0.15846,8.24,0.07,0.26,0.23,0.15,0.38,-0.05
train_8,8.28,0.16013,8.28,0.07,0.26,0.23,0.15,0.39,-0.05
train_8,8.32,0.16346,8.32,0.07,0.27,0.24,0.15,0.39,-0.05
train_8,8.36,0.16513,8.36,0.07,0.28,0.24,0.15,0.39,-0.05
train_8,8.4,0.1768,8.4,0.07,0.3,0.24,0.15,0.4,-0.01
train_8,8.44,0.19513,8.44,0.07,0.3,0.24,0.15,0.41,0.09
train_8,8.48,0.2068,8.48,0.07,0.31,0.24,0.15,0.41,0.15
train_8,8.52,0.21846,8.52,0.07,0.31,0.25,0.15,0.42,0.2
train_8,8.56,0.22513000000000002,8.56,0.07,0.31,0.25,0.15,0.43,0.23
train_8,8.6,0.23013000000000003,8.6,0.07,0.31,0.26,0.15,0.45,0.23
train_8,8.64,0.2318,8.64,0.07,0.32,0.26,0.15,0.45,0.23
train_8,8.68,0.23845999999999998,8.68,0.07,0.32,0.27,0.15,0.48,0.23
train_8,8.72,0.24013,8.72,0.07,0.32,0.27,0.15,0.49,0.23
train_8,8.76,0.2418,8.76,0.08,0.32,0.27,0.15,0.49,0.23
train_8,8.8,0.24345999999999998,8.8,0.08,0.32,0.27,0.15,0.5,0.23
train_8,8.84,0.24846,8.84,0.08,0.32,0.27,0.15,0.53,0.23
train_8,8.88,0.25346,8.88,0.08,0.32,0.27,0.15,0.56,0.23
train_8,8.92,0.2618,8.92,0.1,0.32,0.27,0.15,0.59,0.23
train_8,8.96,0.27013000000000004,8.96,0.1,0.33,0.27,0.15,0.63,0.23
train_8,9.0,0.27513000000000004,9.0,0.11,0.33,0.28,0.15,0.64,0.23
train_8,9.04,0.27513000000000004,9.04,0.11,0.33,0.28,0.15,0.64,0.23
train_8,9.08,0.27513000000000004,9.08,0.11,0.33,0.28,0.15,0.64,0.23
train_8,9.12,0.27846,9.12,0.12,0.33,0.28,0.15,0.65,0.23
train_8,9.16,0.28846,9.16,0.12,0.33,0.29,0.15,0.7,0.23
train_8,9.2,0.29513,9.2,0.12,0.33,0.29,0.15,0.74,0.23
train_8,9.24,0.30013,9.24,0.13,0.33,0.3,0.15,0.75,0.23
train_8,9.28,0.3018,9.28,0.13,0.33,0.3,0.15,0.76,0.23
train_8,9.32,0.3018,9.32,0.13,0.32,0.31,0.15,0.76,0.23
train_8,9.36,0.30346,9.36,0.13,0.32,0.32,0.15,0.76,0.23
train_8,9.4,0.30846,9.4,0.13,0.31,0.34,0.15,0.78,0.23
train_8,9.44,0.31346,9.44,0.13,0.31,0.35,0.15,0.8,0.23
train_8,9.48,0.3168,9.48,0.13,0.31,0.37,0.15,0.8,0.23
train_8,9.52,0.32013,9.52,0.13,0.31,0.38,0.15,0.81,0.23
train_8,9.56,0.32513000000000003,9.56,0.13,0.31,0.38,0.15,0.84,0.23
train_8,9.6,0.33346,9.6,0.13,0.31,0.39,0.15,0.88,0.23
train_8,9.64,0.33513000000000004,9.64,0.13,0.31,0.39,0.15,0.89,0.23
train_8,9.68,0.3368,9.68,0.13,0.31,0.4,0.15,0.89,0.23
train_8,9.72,0.3368,9.72,0.13,0.31,0.4,0.15,0.89,0.23
train_8,9.76,0.34013000000000004,9.76,0.13,0.31,0.41,0.15,0.9,0.23
train_8,9.8,0.33846,9.8,0.13,0.3,0.41,0.15,0.9,0.23
train_8,9.84,0.33846,9.84,0.13,0.3,0.41,0.15,0.9,0.23
train_8,9.88,0.33846,9.88,0.13,0.3,0.41,0.15,0.9,0.23
train_8,9.92,0.34013000000000004,9.92,0.13,0.3,0.42,0.15,0.9,0.23
train_8,9.96,0.3418,9.96,0.13,0.3,0.43,0.15,0.9,0.23
train_8,10.0,0.340131,10.0,0.13,0.3,0.43,0.15,0.89,0.23
train_8,10.04,0.336798,10.04,0.13,0.3,0.43,0.15,0.87,0.23
train_8,10.08,0.331798,10.08,0.13,0.3,0.43,0.15,0.84,0.23
train_8,10.12,0.331798,10.12,0.13,0.3,0.43,0.15,0.84,0.23
train_8,10.16,0.331798,10.16,0.13,0.3,0.43,0.15,0.84,0.23
train_8,10.2,0.330131,10.2,0.13,0.3,0.43,0.15,0.83,0.23
train_8,10.24,0.330131,10.24,0.13,0.3,0.43,0.15,0.83,0.23
train_8,10.28,0.331798,10.28,0.13,0.3,0.46,0.15,0.81,0.23
train_8,10.32,0.331798,10.32,0.13,0.3,0.47,0.15,0.8,0.23
train_8,10.36,0.331798,10.36,0.13,0.3,0.48,0.15,0.79,0.23
train_8,10.4,0.328464,10.4,0.13,0.3,0.48,0.15,0.77,0.23
train_8,10.44,0.325131,10.44,0.13,0.3,0.48,0.15,0.75,0.23
train_8,10.48,0.320131,10.48,0.13,0.3,0.48,0.15,0.72,0.23
train_8,10.52,0.311798,10.52,0.13,0.3,0.48,0.15,0.67,0.23
train_8,10.56,0.306798,10.56,0.13,0.3,0.48,0.15,0.64,0.23
train_8,10.6,0.298464,10.6,0.13,0.3,0.48,0.15,0.6,0.22
train_8,10.64,0.286798,10.64,0.13,0.3,0.48,0.15,0.54,0.21
train_8,10.68,0.276798,10.68,0.13,0.3,0.48,0.15,0.48,0.21
train_8,10.72,0.273464,10.72,0.13,0.3,0.48,0.15,0.47,0.2
train_8,10.76,0.268464,10.76,0.13,0.3,0.48,0.15,0.45,0.19
train_8,10.8,0.263464,10.8,0.13,0.3,0.47,0.15,0.44,0.18
train_8,10.84,0.25846399999999997,10.84,0.13,0.3,0.46,0.15,0.42,0.18
train_8,10.88,0.25346399999999997,10.88,0.13,0.3,0.45,0.15,0.4,0.18
train_8,10.92,0.23846399999999998,10.92,0.13,0.3,0.45,0.15,0.32,0.17
train_8,10.96,0.230131,10.96,0.13,0.3,0.45,0.15,0.27,0.17
train_8,11.0,0.228464,11.0,0.13,0.3,0.44,0.15,0.27,0.17
train_8,11.04,0.226798,11.04,0.14,0.3,0.43,0.15,0.26,0.17
train_8,11.08,0.221798,11.08,0.14,0.3,0.41,0.15,0.25,0.17
train_8,11.12,0.216798,11.12,0.14,0.29,0.41,0.15,0.23,0.17
train_8,11.16,0.198464,11.16,0.14,0.27,0.38,0.15,0.17,0.17
train_8,11.2,0.185131,11.2,0.14,0.26,0.36,0.15,0.12,0.17
train_8,11.24,0.176798,11.24,0.14,0.24,0.35,0.15,0.1,0.17
train_8,11.28,0.171798,11.28,0.14,0.23,0.34,0.15,0.09,0.17
train_8,11.32,0.170131,11.32,0.14,0.23,0.33,0.15,0.09,0.17
train_8,11.36,0.166798,11.36,0.14,0.23,0.32,0.15,0.08,0.17
train_8,11.4,0.161798,11.4,0.14,0.23,0.31,0.15,0.06,0.17
train_8,11.44,0.15846400000000002,11.44,0.14,0.23,0.3,0.15,0.05,0.17
train_8,11.48,0.15846400000000002,11.48,0.14,0.23,0.3,0.15,0.05,0.17
train_8,11.52,0.156798,11.52,0.14,0.23,0.29,0.15,0.05,0.17
train_8,11.56,0.156798,11.56,0.14,0.23,0.29,0.15,0.05,0.17
train_8,11.6,0.155131,11.6,0.14,0.23,0.28,0.15,0.05,0.17
train_8,11.64,0.15346400000000002,11.64,0.14,0.23,0.27,0.15,0.05,0.17
train_8,11.68,0.155131,11.68,0.14,0.23,0.25,0.15,0.08,0.17
train_8,11.72,0.156798,11.72,0.14,0.23,0.24,0.15,0.1,0.17
train_8,11.76,0.15846400000000002,11.76,0.14,0.24,0.23,0.15,0.11,0.17
train_8,11.8,0.15846400000000002,11.8,0.14,0.26,0.21,0.15,0.11,0.17
train_8,11.84,0.160131,11.84,0.14,0.26,0.21,0.15,0.12,0.17
train_8,11.88,0.161798,11.88,0.14,0.26,0.21,0.15,0.13,0.17
train_8,11.92,0.161798,11.92,0.14,0.26,0.21,0.15,0.13,0.17
train_8,11.96,0.163464,11.96,0.14,0.26,0.21,0.15,0.14,0.17
train_8,12.0,0.166798,12.0,0.14,0.27,0.21,0.15,0.15,0.17
train_8,12.04,0.173464,12.04,0.14,0.27,0.21,0.15,0.19,0.17
train_8,12.08,0.173464,12.08,0.14,0.27,0.21,0.15,0.19,0.17
train_8,12.12,0.173464,12.12,0.14,0.27,0.21,0.15,0.19,0.17
train_8,12.16,0.173464,12.16,0.14,0.27,0.21,0.15,0.19,0.17
train_8,12.2,0.166798,12.2,0.14,0.27,0.21,0.15,0.15,0.17
train_8,12.24,0.161798,12.24,0.14,0.27,0.21,0.15,0.12,0.17
train_8,12.28,0.15846400000000002,12.28,0.14,0.27,0.21,0.15,0.1,0.17
train_8,12.32,0.155131,12.32,0.14,0.27,0.21,0.15,0.08,0.17
train_8,12.36,0.15346400000000002,12.36,0.15,0.27,0.21,0.15,0.06,0.17
train_8,12.4,0.151798,12.4,0.15,0.27,0.21,0.15,0.05,0.17
train_8,12.44,0.148464,12.44,0.15,0.27,0.21,0.15,0.03,0.17
train_8,12.48,0.138464,12.48,0.15,0.27,0.21,0.15,-0.03,0.17
train_8,12.52,0.136798,12.52,0.15,0.27,0.21,0.15,-0.04,0.17
train_8,12.56,0.136798,12.56,0.15,0.27,0.21,0.15,-0.04,0.17
train_8,12.6,0.136798,12.6,0.15,0.27,0.21,0.15,-0.04,0.17
train_8,12.64,0.133464,12.64,0.15,0.27,0.21,0.15,-0.06,0.17
train_8,12.68,0.133464,12.68,0.15,0.27,0.22,0.15,-0.07,0.17
train_8,12.72,0.131798,12.72,0.15,0.27,0.22,0.15,-0.08,0.17
train_8,12.76,0.131798,12.76,0.15,0.27,0.22,0.15,-0.08,0.17
train_8,12.8,0.130131,12.8,0.15,0.27,0.22,0.15,-0.09,0.17
train_8,12.84,0.12846400000000002,12.84,0.15,0.27,0.22,0.15,-0.1,0.17
train_8,12.88,0.126798,12.88,0.15,0.27,0.22,0.15,-0.11,0.17
train_8,12.92,0.123464,12.92,0.15,0.27,0.22,0.15,-0.13,0.17
train_8,12.96,0.123464,12.96,0.15,0.27,0.22,0.15,-0.13,0.17
train_8,13.0,0.123464,13.0,0.15,0.27,0.22,0.15,-0.13,0.17
train_8,13.04,0.123464,13.04,0.15,0.27,0.22,0.15,-0.13,0.17
train_8,13.08,0.123464,13.08,0.15,0.27,0.22,0.15,-0.13,0.17
train_8,13.12,0.126798,13.12,0.15,0.27,0.22,0.15,-0.11,0.17
train_8,13.16,0.130131,13.16,0.15,0.27,0.22,0.15,-0.09,0.17
