Instance_name,frameTime,GoldStandard,time,FM1 ,FM2 ,FM3 ,FF1 ,FF2 ,FF3
train_4,1.12,0.054405999999999996,1.12,0.0,0.0,0.0,0.0,0.33,0.12
train_4,1.16,0.049406,1.16,0.0,0.0,0.01,0.0,0.29,0.12
train_4,1.2,0.039406000000000004,1.2,0.0,0.0,0.01,0.0,0.22,0.13
train_4,1.24,0.032739,1.24,0.0,0.0,0.01,0.0,0.18,0.13
train_4,1.28,0.026072,1.28,0.0,0.0,0.01,0.0,0.14,0.13
train_4,1.32,0.014406,1.32,0.0,0.0,0.01,0.0,0.07,0.13
train_4,1.36,0.0094056,1.36,0.0,0.0,0.02,0.0,0.03,0.13
train_4,1.4,0.007739,1.4,0.0,0.0,0.02,0.0,0.02,0.13
train_4,1.44,0.002739,1.44,0.0,0.0,0.02,0.0,-0.01,0.13
train_4,1.48,-0.005594399999999999,1.48,0.0,0.0,0.02,0.0,-0.06,0.13
train_4,1.52,-0.010594,1.52,0.0,0.0,0.02,0.0,-0.09,0.13
train_4,1.56,-0.015594,1.56,0.0,0.0,0.02,0.0,-0.12,0.13
train_4,1.6,-0.020594,1.6,0.0,0.0,0.02,0.0,-0.15,0.13
train_4,1.64,-0.022261000000000003,1.64,0.0,0.0,0.02,0.0,-0.16,0.13
train_4,1.68,-0.023928,1.68,0.0,0.0,0.01,0.0,-0.16,0.13
train_4,1.72,-0.023928,1.72,0.0,0.0,0.01,0.0,-0.16,0.13
train_4,1.76,-0.015594,1.76,0.0,0.0,0.01,0.0,-0.11,0.13
train_4,1.8,-0.012261,1.8,0.0,0.0,0.0,0.0,-0.08,0.13
train_4,1.84,0.004405600000000001,1.84,0.0,0.0,0.0,0.0,0.03,0.12
train_4,1.88,0.012739,1.88,0.0,0.0,0.0,0.0,0.08,0.12
train_4,1.92,0.019406,1.92,0.0,0.0,0.0,0.0,0.13,0.11
train_4,1.96,0.029406,1.96,0.0,0.0,0.0,0.0,0.21,0.09
train_4,2.0,0.037739,2.0,0.0,0.0,0.0,0.0,0.28,0.07
train_4,2.04,0.034406,2.04,0.0,0.0,-0.01,0.0,0.3,0.04
train_4,2.08,0.044406,2.08,0.04,0.0,-0.01,0.0,0.32,0.04
train_4,2.12,0.052739,2.12,0.04,0.0,-0.01,0.0,0.37,0.04
train_4,2.16,0.061072,2.16,0.04,0.0,-0.01,0.0,0.42,0.04
train_4,2.2,0.059405999999999994,2.2,0.04,-0.01,-0.01,0.0,0.44,0.02
train_4,2.24,0.061072,2.24,0.05,-0.0,-0.01,0.0,0.47,-0.02
train_4,2.28,0.066072,2.28,0.05,0.0,-0.01,0.0,0.52,-0.04
train_4,2.32,0.071072,2.32,0.06,0.02,-0.01,0.0,0.52,-0.04
train_4,2.36,0.07940599999999999,2.36,0.11,0.03,-0.01,0.0,0.51,-0.04
train_4,2.4,0.08607200000000001,2.4,0.15,0.04,-0.01,0.0,0.5,-0.04
train_4,2.44,0.087739,2.44,0.18,0.04,-0.01,0.0,0.48,-0.04
train_4,2.48,0.089406,2.48,0.19,0.05,-0.01,0.01,0.46,-0.04
train_4,2.52,0.089406,2.52,0.21,0.05,-0.01,0.01,0.44,-0.04
train_4,2.56,0.092739,2.56,0.23,0.06,-0.01,0.02,0.42,-0.04
train_4,2.6,0.091072,2.6,0.23,0.07,-0.01,0.02,0.4,-0.04
train_4,2.64,0.084406,2.64,0.23,0.07,-0.02,0.02,0.37,-0.04
train_4,2.68,0.082739,2.68,0.24,0.07,-0.02,0.02,0.35,-0.04
train_4,2.72,0.081072,2.72,0.24,0.07,-0.02,0.02,0.33,-0.03
train_4,2.76,0.077739,2.76,0.24,0.07,-0.02,0.02,0.31,-0.03
train_4,2.8,0.077739,2.8,0.24,0.07,-0.02,0.02,0.3,-0.02
train_4,2.84,0.07940599999999999,2.84,0.24,0.08,-0.02,0.02,0.29,-0.01
train_4,2.88,0.081072,2.88,0.24,0.08,-0.02,0.02,0.28,0.01
train_4,2.92,0.08607200000000001,2.92,0.24,0.08,-0.02,0.03,0.28,0.03
train_4,2.96,0.08607200000000001,2.96,0.24,0.09,-0.03,0.03,0.28,0.03
train_4,3.0,0.089406,3.0,0.24,0.1,-0.03,0.04,0.28,0.03
train_4,3.04,0.089406,3.04,0.24,0.1,-0.03,0.04,0.28,0.03
train_4,3.08,0.092739,3.08,0.24,0.1,-0.02,0.04,0.28,0.04
train_4,3.12,0.09773899999999999,3.12,0.24,0.1,-0.01,0.06,0.28,0.04
train_4,3.16,0.10107000000000001,3.16,0.24,0.1,0.0,0.07,0.28,0.04
train_4,3.2,0.10440999999999999,3.2,0.24,0.09,-0.0,0.08,0.28,0.06
train_4,3.24,0.10440999999999999,3.24,0.24,0.09,-0.0,0.08,0.28,0.06
train_4,3.28,0.10607,3.28,0.24,0.09,-0.0,0.09,0.28,0.06
train_4,3.32,0.10941,3.32,0.24,0.09,-0.0,0.1,0.28,0.07
train_4,3.36,0.11607,3.36,0.24,0.09,-0.01,0.1,0.33,0.07
train_4,3.4,0.12107000000000001,3.4,0.24,0.09,-0.02,0.1,0.37,0.07
train_4,3.44,0.12274000000000002,3.44,0.24,0.09,-0.03,0.1,0.39,0.07
train_4,3.48,0.12274000000000002,3.48,0.23,0.09,-0.04,0.1,0.4,0.08
train_4,3.52,0.11607,3.52,0.21,0.09,-0.07,0.1,0.41,0.08
train_4,3.56,0.11441,3.56,0.19,0.09,-0.08,0.1,0.43,0.08
train_4,3.6,0.11107,3.6,0.17,0.09,-0.1,0.1,0.44,0.09
train_4,3.64,0.11274,3.64,0.17,0.09,-0.1,0.1,0.45,0.09
train_4,3.68,0.11274,3.68,0.17,0.09,-0.11,0.1,0.46,0.09
train_4,3.72,0.11274,3.72,0.17,0.09,-0.11,0.09,0.47,0.09
train_4,3.76,0.11441,3.76,0.17,0.09,-0.11,0.09,0.48,0.09
train_4,3.8,0.11274,3.8,0.16,0.09,-0.11,0.09,0.48,0.09
train_4,3.84,0.11441,3.84,0.16,0.09,-0.11,0.09,0.49,0.09
train_4,3.88,0.11441,3.88,0.16,0.09,-0.12,0.09,0.5,0.09
train_4,3.92,0.11441,3.92,0.16,0.09,-0.12,0.09,0.5,0.09
train_4,3.96,0.11607,3.96,0.16,0.09,-0.12,0.09,0.51,0.09
train_4,4.0,0.11607,4.0,0.16,0.09,-0.12,0.09,0.51,0.09
train_4,4.04,0.11607,4.04,0.16,0.09,-0.12,0.09,0.51,0.09
train_4,4.08,0.11607,4.08,0.15,0.09,-0.12,0.09,0.52,0.09
train_4,4.12,0.11107,4.12,0.1,0.09,-0.12,0.11,0.52,0.09
train_4,4.16,0.10440999999999999,4.16,0.05,0.09,-0.12,0.12,0.52,0.09
train_4,4.2,0.10274000000000001,4.2,0.03,0.09,-0.11,0.12,0.52,0.09
train_4,4.24,0.10607,4.24,0.03,0.09,-0.1,0.13,0.52,0.09
train_4,4.28,0.10607,4.28,0.03,0.09,-0.09,0.14,0.5,0.09
train_4,4.32,0.10274000000000001,4.32,0.03,0.09,-0.09,0.15,0.47,0.09
train_4,4.36,0.096072,4.36,0.03,0.09,-0.08,0.15,0.42,0.09
train_4,4.4,0.091072,4.4,0.03,0.09,-0.07,0.15,0.38,0.09
train_4,4.44,0.10107000000000001,4.44,0.07,0.1,-0.04,0.16,0.35,0.09
train_4,4.48,0.11607,4.48,0.1,0.1,0.05,0.16,0.32,0.09
train_4,4.52,0.12107000000000001,4.52,0.12,0.1,0.09,0.17,0.28,0.09
train_4,4.56,0.11774000000000001,4.56,0.13,0.1,0.12,0.17,0.22,0.09
train_4,4.6,0.11107,4.6,0.14,0.1,0.15,0.17,0.14,0.09
train_4,4.64,0.10941,4.64,0.14,0.1,0.19,0.17,0.09,0.09
train_4,4.68,0.10774,4.68,0.14,0.1,0.2,0.16,0.08,0.09
train_4,4.72,0.10941,4.72,0.15,0.1,0.22,0.15,0.07,0.09
train_4,4.76,0.10941,4.76,0.15,0.1,0.22,0.15,0.07,0.09
train_4,4.8,0.11107,4.8,0.15,0.1,0.23,0.15,0.07,0.09
train_4,4.84,0.11607,4.84,0.16,0.11,0.23,0.15,0.08,0.09
train_4,4.88,0.11774000000000001,4.88,0.17,0.11,0.23,0.15,0.08,0.09
train_4,4.92,0.13107,4.92,0.17,0.12,0.23,0.15,0.16,0.08
train_4,4.96,0.14774,4.96,0.18,0.12,0.23,0.15,0.25,0.08
train_4,5.0,0.16607,5.0,0.22,0.12,0.23,0.15,0.32,0.08
train_4,5.04,0.17607,5.04,0.25,0.12,0.23,0.15,0.35,0.08
train_4,5.08,0.18441,5.08,0.28,0.12,0.23,0.15,0.37,0.08
train_4,5.12,0.19274000000000002,5.12,0.3,0.12,0.23,0.15,0.4,0.08
train_4,5.16,0.19941,5.16,0.3,0.12,0.23,0.15,0.44,0.08
train_4,5.2,0.20440999999999998,5.2,0.3,0.12,0.23,0.15,0.47,0.08
train_4,5.24,0.21106999999999998,5.24,0.3,0.12,0.23,0.15,0.51,0.08
train_4,5.28,0.21941,5.28,0.3,0.13,0.23,0.15,0.55,0.08
train_4,5.32,0.22107,5.32,0.3,0.13,0.23,0.15,0.57,0.07
train_4,5.36,0.22107,5.36,0.3,0.13,0.23,0.15,0.57,0.07
train_4,5.4,0.22107,5.4,0.3,0.13,0.23,0.15,0.57,0.07
train_4,5.44,0.22107,5.44,0.3,0.13,0.23,0.15,0.57,0.07
train_4,5.48,0.22107,5.48,0.3,0.13,0.23,0.15,0.57,0.07
train_4,5.52,0.22274000000000002,5.52,0.3,0.14,0.23,0.15,0.57,0.07
train_4,5.56,0.22274000000000002,5.56,0.3,0.14,0.23,0.15,0.57,0.07
train_4,5.6,0.22274000000000002,5.6,0.3,0.14,0.23,0.15,0.57,0.07
train_4,5.64,0.22274000000000002,5.64,0.3,0.14,0.23,0.15,0.57,0.07
train_4,5.68,0.22274000000000002,5.68,0.3,0.14,0.23,0.15,0.57,0.07
train_4,5.72,0.22274000000000002,5.72,0.3,0.14,0.23,0.15,0.57,0.07
train_4,5.76,0.22274000000000002,5.76,0.3,0.14,0.23,0.15,0.57,0.07
train_4,5.8,0.22441,5.8,0.3,0.14,0.23,0.15,0.57,0.08
train_4,5.84,0.22441,5.84,0.3,0.14,0.23,0.15,0.57,0.08
train_4,5.88,0.22441,5.88,0.3,0.14,0.23,0.15,0.57,0.08
train_4,5.92,0.22274000000000002,5.92,0.29,0.14,0.23,0.15,0.57,0.08
train_4,5.96,0.22107,5.96,0.29,0.14,0.23,0.15,0.57,0.07
train_4,6.0,0.21774000000000002,6.0,0.27,0.14,0.23,0.15,0.57,0.07
train_4,6.04,0.21941,6.04,0.27,0.14,0.23,0.16,0.57,0.07
train_4,6.08,0.21941,6.08,0.26,0.14,0.23,0.17,0.57,0.07
train_4,6.12,0.21606999999999998,6.12,0.23,0.14,0.23,0.2,0.55,0.07
train_4,6.16,0.21274,6.16,0.19,0.14,0.23,0.25,0.52,0.07
train_4,6.2,0.20274,6.2,0.14,0.14,0.23,0.27,0.49,0.07
train_4,6.24,0.18607,6.24,0.08,0.14,0.23,0.27,0.45,0.07
train_4,6.28,0.17107,6.28,0.02,0.14,0.23,0.27,0.42,0.07
train_4,6.32,0.15274000000000001,6.32,-0.05,0.14,0.22,0.27,0.39,0.07
train_4,6.36,0.14107,6.36,-0.1,0.14,0.22,0.27,0.37,0.07
train_4,6.4,0.12941,6.4,-0.14,0.14,0.22,0.27,0.35,0.06
train_4,6.44,0.11274,6.44,-0.2,0.13,0.22,0.27,0.32,0.06
train_4,6.48,0.089406,6.48,-0.29,0.13,0.22,0.27,0.27,0.06
train_4,6.52,0.059405999999999994,6.52,-0.4,0.13,0.21,0.27,0.21,0.06
train_4,6.56,0.041072000000000004,6.56,-0.47,0.13,0.21,0.27,0.17,0.06
train_4,6.6,0.039406000000000004,6.6,-0.49,0.13,0.21,0.27,0.18,0.06
train_4,6.64,0.037739,6.64,-0.5,0.13,0.21,0.27,0.18,0.06
train_4,6.68,0.036072,6.68,-0.51,0.13,0.21,0.27,0.18,0.06
train_4,6.72,0.032739,6.72,-0.53,0.13,0.21,0.27,0.18,0.06
train_4,6.76,0.022739,6.76,-0.6,0.13,0.21,0.27,0.19,0.06
train_4,6.8,0.019406,6.8,-0.65,0.13,0.2,0.27,0.23,0.06
train_4,6.84,0.022739,6.84,-0.67,0.13,0.2,0.27,0.27,0.06
train_4,6.88,0.022739,6.88,-0.68,0.13,0.2,0.27,0.28,0.06
train_4,6.92,0.029406,6.92,-0.68,0.13,0.2,0.27,0.32,0.06
train_4,6.96,0.037739,6.96,-0.68,0.13,0.2,0.27,0.37,0.06
train_4,7.0,0.042739,7.0,-0.68,0.13,0.2,0.27,0.4,0.06
train_4,7.04,0.047739,7.04,-0.68,0.13,0.2,0.27,0.43,0.06
train_4,7.08,0.052739,7.08,-0.68,0.13,0.2,0.27,0.46,0.06
train_4,7.12,0.057739,7.12,-0.68,0.13,0.2,0.27,0.49,0.06
train_4,7.16,0.062739,7.16,-0.68,0.13,0.2,0.27,0.52,0.06
train_4,7.2,0.066072,7.2,-0.68,0.13,0.2,0.27,0.54,0.06
train_4,7.24,0.069406,7.24,-0.68,0.13,0.2,0.27,0.56,0.06
train_4,7.28,0.071072,7.28,-0.68,0.13,0.2,0.27,0.57,0.06
train_4,7.32,0.071072,7.32,-0.68,0.13,0.2,0.27,0.57,0.06
train_4,7.36,0.071072,7.36,-0.68,0.13,0.2,0.27,0.57,0.06
train_4,7.4,0.071072,7.4,-0.68,0.13,0.2,0.27,0.57,0.06
train_4,7.44,0.071072,7.44,-0.68,0.13,0.2,0.27,0.57,0.06
train_4,7.48,0.069406,7.48,-0.68,0.13,0.2,0.27,0.56,0.06
train_4,7.52,0.071072,7.52,-0.67,0.13,0.2,0.27,0.56,0.06
train_4,7.56,0.07940599999999999,7.56,-0.61,0.13,0.2,0.27,0.55,0.06
train_4,7.6,0.091072,7.6,-0.53,0.13,0.2,0.27,0.54,0.06
train_4,7.64,0.10107000000000001,7.64,-0.46,0.13,0.2,0.27,0.53,0.06
train_4,7.68,0.10440999999999999,7.68,-0.43,0.13,0.2,0.27,0.52,0.06
train_4,7.72,0.096072,7.72,-0.43,0.13,0.2,0.27,0.47,0.06
train_4,7.76,0.089406,7.76,-0.43,0.13,0.2,0.27,0.43,0.06
train_4,7.8,0.084406,7.8,-0.43,0.13,0.2,0.27,0.4,0.06
train_4,7.84,0.07940599999999999,7.84,-0.43,0.13,0.2,0.27,0.37,0.06
train_4,7.88,0.072739,7.88,-0.43,0.13,0.2,0.27,0.33,0.06
train_4,7.92,0.06440599999999999,7.92,-0.43,0.13,0.2,0.27,0.28,0.06
train_4,7.96,0.059405999999999994,7.96,-0.43,0.13,0.2,0.27,0.25,0.06
train_4,8.0,0.056072000000000004,8.0,-0.43,0.13,0.2,0.27,0.23,0.06
train_4,8.04,0.051072,8.04,-0.43,0.13,0.2,0.27,0.2,0.06
train_4,8.08,0.047739,8.08,-0.43,0.13,0.2,0.27,0.18,0.06
train_4,8.12,0.044406,8.12,-0.43,0.13,0.2,0.27,0.15,0.07
train_4,8.16,0.037739,8.16,-0.43,0.13,0.2,0.27,0.11,0.07
train_4,8.2,0.032739,8.2,-0.43,0.13,0.2,0.27,0.08,0.07
train_4,8.24,0.026072,8.24,-0.43,0.13,0.2,0.27,0.04,0.07
train_4,8.28,0.022739,8.28,-0.43,0.13,0.2,0.27,0.02,0.07
train_4,8.32,0.019406,8.32,-0.43,0.13,0.2,0.27,0.0,0.07
train_4,8.36,0.007739,8.36,-0.43,0.13,0.2,0.27,-0.07,0.07
train_4,8.4,0.002739,8.4,-0.43,0.13,0.2,0.27,-0.1,0.07
train_4,8.44,-0.00059437,8.44,-0.43,0.13,0.2,0.27,-0.12,0.07
train_4,8.48,-0.002261,8.48,-0.43,0.13,0.2,0.27,-0.13,0.07
train_4,8.52,-0.005594399999999999,8.52,-0.43,0.13,0.2,0.27,-0.15,0.07
train_4,8.56,-0.0089277,8.56,-0.43,0.13,0.2,0.27,-0.17,0.07
train_4,8.6,-0.015594,8.6,-0.43,0.13,0.2,0.27,-0.21,0.07
train_4,8.64,-0.022261000000000003,8.64,-0.43,0.13,0.2,0.27,-0.25,0.07
train_4,8.68,-0.027261,8.68,-0.43,0.13,0.2,0.27,-0.28,0.07
train_4,8.72,-0.028928,8.72,-0.43,0.13,0.2,0.27,-0.29,0.07
train_4,8.76,-0.030594,8.76,-0.43,0.13,0.2,0.27,-0.3,0.07
train_4,8.8,-0.033928,8.8,-0.43,0.13,0.2,0.27,-0.32,0.07
train_4,8.84,-0.037261,8.84,-0.43,0.13,0.2,0.27,-0.34,0.07
train_4,8.88,-0.038928,8.88,-0.43,0.13,0.2,0.27,-0.35,0.07
train_4,8.92,-0.052261,8.92,-0.43,0.13,0.2,0.27,-0.43,0.07
train_4,8.96,-0.053928,8.96,-0.43,0.13,0.2,0.27,-0.43,0.06
train_4,9.0,-0.055594000000000005,9.0,-0.43,0.13,0.2,0.27,-0.44,0.06
train_4,9.04,-0.057261,9.04,-0.43,0.13,0.2,0.27,-0.45,0.06
train_4,9.08,-0.058927999999999994,9.08,-0.43,0.13,0.2,0.27,-0.46,0.06
train_4,9.12,-0.058927999999999994,9.12,-0.43,0.13,0.2,0.27,-0.46,0.06
train_4,9.16,-0.058927999999999994,9.16,-0.43,0.13,0.2,0.27,-0.46,0.06
train_4,9.2,-0.058927999999999994,9.2,-0.43,0.13,0.2,0.27,-0.46,0.06
train_4,9.24,-0.057261,9.24,-0.43,0.13,0.19,0.27,-0.44,0.06
train_4,9.28,-0.052261,9.28,-0.43,0.13,0.19,0.27,-0.41,0.06
train_4,9.32,-0.048928,9.32,-0.43,0.13,0.18,0.27,-0.38,0.06
train_4,9.36,-0.042261,9.36,-0.43,0.13,0.18,0.27,-0.34,0.06
train_4,9.4,-0.035594,9.4,-0.43,0.13,0.18,0.27,-0.3,0.06
train_4,9.44,-0.025594,9.44,-0.43,0.13,0.17,0.27,-0.23,0.06
train_4,9.48,-0.015594,9.48,-0.43,0.13,0.15,0.27,-0.15,0.06
train_4,9.52,0.004405600000000001,9.52,-0.43,0.13,0.13,0.27,-0.01,0.06
train_4,9.56,0.007739,9.56,-0.43,0.13,0.11,0.27,0.03,0.06
train_4,9.6,0.017738999999999998,9.6,-0.43,0.13,0.08,0.27,0.12,0.06
train_4,9.64,0.017738999999999998,9.64,-0.43,0.13,0.02,0.27,0.18,0.06
train_4,9.68,0.014406,9.68,-0.43,0.13,-0.05,0.27,0.23,0.06
train_4,9.72,0.012739,9.72,-0.43,0.13,-0.11,0.27,0.28,0.06
train_4,9.76,0.017738999999999998,9.76,-0.43,0.13,-0.11,0.27,0.31,0.06
train_4,9.8,0.017738999999999998,9.8,-0.43,0.13,-0.13,0.27,0.33,0.06
train_4,9.84,0.017738999999999998,9.84,-0.43,0.13,-0.14,0.27,0.34,0.06
train_4,9.88,0.019406,9.88,-0.43,0.13,-0.15,0.27,0.36,0.06
train_4,9.92,0.019406,9.92,-0.43,0.13,-0.15,0.26,0.37,0.06
train_4,9.96,0.016072,9.96,-0.43,0.13,-0.16,0.26,0.37,0.05
train_4,10.0,0.017738999999999998,10.0,-0.43,0.13,-0.16,0.26,0.38,0.05
train_4,10.04,0.014405600000000001,10.04,-0.43,0.13,-0.17,0.26,0.38,0.04
train_4,10.08,0.00940563,10.08,-0.43,0.13,-0.18,0.26,0.36,0.04
train_4,10.12,0.0010723,10.12,-0.43,0.12,-0.18,0.26,0.32,0.04
train_4,10.16,-0.00559437,10.16,-0.43,0.12,-0.18,0.26,0.28,0.04
train_4,10.2,-0.013927700000000001,10.2,-0.43,0.12,-0.18,0.26,0.23,0.04
train_4,10.24,-0.023927700000000003,10.24,-0.43,0.12,-0.18,0.26,0.18,0.03
train_4,10.28,-0.0339277,10.28,-0.43,0.12,-0.19,0.26,0.13,0.03
train_4,10.32,-0.042261,10.32,-0.43,0.12,-0.19,0.26,0.08,0.03
train_4,10.36,-0.050594400000000005,10.36,-0.43,0.12,-0.19,0.26,0.03,0.03
train_4,10.4,-0.057261,10.4,-0.43,0.12,-0.19,0.26,-0.01,0.03
train_4,10.44,-0.067261,10.44,-0.43,0.12,-0.19,0.26,-0.06,0.02
train_4,10.48,-0.072261,10.48,-0.43,0.12,-0.19,0.25,-0.08,0.02
train_4,10.52,-0.082261,10.52,-0.43,0.12,-0.19,0.23,-0.12,0.02
train_4,10.56,-0.0955944,10.56,-0.43,0.12,-0.19,0.2,-0.17,0.02
train_4,10.6,-0.10392799999999999,10.6,-0.43,0.12,-0.19,0.19,-0.21,0.02
train_4,10.64,-0.107261,10.64,-0.43,0.12,-0.19,0.19,-0.23,0.02
train_4,10.68,-0.11059400000000001,10.68,-0.43,0.12,-0.19,0.19,-0.25,0.02
train_4,10.72,-0.11226099999999999,10.72,-0.43,0.12,-0.19,0.19,-0.26,0.02
train_4,10.76,-0.11726099999999999,10.76,-0.43,0.12,-0.19,0.19,-0.29,0.02
train_4,10.8,-0.123928,10.8,-0.43,0.12,-0.19,0.19,-0.33,0.02
train_4,10.84,-0.128928,10.84,-0.43,0.12,-0.19,0.19,-0.36,0.02
train_4,10.88,-0.133928,10.88,-0.43,0.12,-0.2,0.19,-0.38,0.02
train_4,10.92,-0.137261,10.92,-0.43,0.12,-0.2,0.19,-0.4,0.02
train_4,10.96,-0.142261,10.96,-0.43,0.11,-0.2,0.19,-0.42,0.02
train_4,11.0,-0.147261,11.0,-0.43,0.11,-0.2,0.19,-0.45,0.02
train_4,11.04,-0.153928,11.04,-0.43,0.1,-0.21,0.19,-0.47,0.02
train_4,11.08,-0.162261,11.08,-0.43,0.09,-0.22,0.19,-0.5,0.02
train_4,11.12,-0.167261,11.12,-0.43,0.08,-0.22,0.19,-0.52,0.02
train_4,11.16,-0.172261,11.16,-0.43,0.08,-0.23,0.19,-0.54,0.02
train_4,11.2,-0.177261,11.2,-0.43,0.07,-0.23,0.19,-0.56,0.02
train_4,11.24,-0.18726099999999998,11.24,-0.43,0.06,-0.26,0.19,-0.58,0.02
train_4,11.28,-0.19559400000000002,11.28,-0.43,0.06,-0.29,0.19,-0.6,0.02
train_4,11.32,-0.207261,11.32,-0.43,0.04,-0.33,0.19,-0.61,0.02
train_4,11.36,-0.218928,11.36,-0.43,0.02,-0.37,0.19,-0.62,0.02
train_4,11.4,-0.22726100000000002,11.4,-0.43,0.0,-0.4,0.19,-0.62,0.02
train_4,11.44,-0.23226100000000002,11.44,-0.43,-0.01,-0.42,0.19,-0.62,0.02
train_4,11.48,-0.24392800000000003,11.48,-0.43,-0.04,-0.46,0.19,-0.62,0.02
train_4,11.52,-0.247261,11.52,-0.43,-0.06,-0.47,0.19,-0.61,0.02
train_4,11.56,-0.248928,11.56,-0.43,-0.07,-0.48,0.19,-0.6,0.02
train_4,11.6,-0.250594,11.6,-0.43,-0.08,-0.49,0.19,-0.59,0.02
train_4,11.64,-0.248928,11.64,-0.43,-0.08,-0.5,0.19,-0.57,0.02
train_4,11.68,-0.245594,11.68,-0.43,-0.08,-0.51,0.19,-0.54,0.02
train_4,11.72,-0.23892800000000003,11.72,-0.43,-0.08,-0.52,0.19,-0.49,0.02
train_4,11.76,-0.230594,11.76,-0.43,-0.08,-0.53,0.19,-0.43,0.02
train_4,11.8,-0.218928,11.8,-0.43,-0.08,-0.53,0.19,-0.36,0.02
train_4,11.84,-0.210594,11.84,-0.43,-0.09,-0.53,0.19,-0.3,0.02
train_4,11.88,-0.207261,11.88,-0.43,-0.1,-0.53,0.19,-0.27,0.02
train_4,11.92,-0.202261,11.92,-0.43,-0.11,-0.53,0.19,-0.23,0.02
train_4,11.96,-0.198928,11.96,-0.43,-0.11,-0.54,0.19,-0.2,0.02
train_4,12.0,-0.18892799999999998,12.0,-0.43,-0.12,-0.54,0.19,-0.13,0.02
train_4,12.04,-0.185594,12.04,-0.43,-0.14,-0.54,0.19,-0.09,0.02
train_4,12.08,-0.183928,12.08,-0.43,-0.15,-0.54,0.19,-0.07,0.02
train_4,12.12,-0.185594,12.12,-0.43,-0.15,-0.56,0.19,-0.06,0.02
train_4,12.16,-0.18226099999999998,12.16,-0.43,-0.16,-0.57,0.19,-0.02,0.02
train_4,12.2,-0.178928,12.2,-0.43,-0.16,-0.57,0.19,0.0,0.02
train_4,12.24,-0.170594,12.24,-0.43,-0.16,-0.57,0.19,0.05,0.02
train_4,12.28,-0.16059400000000001,12.28,-0.43,-0.17,-0.57,0.19,0.12,0.02
train_4,12.32,-0.150594,12.32,-0.43,-0.17,-0.57,0.19,0.18,0.02
train_4,12.36,-0.142261,12.36,-0.43,-0.17,-0.57,0.19,0.23,0.02
train_4,12.4,-0.132261,12.4,-0.43,-0.16,-0.57,0.19,0.28,0.02
train_4,12.44,-0.12726099999999999,12.44,-0.43,-0.16,-0.57,0.19,0.31,0.02
train_4,12.48,-0.122261,12.48,-0.43,-0.15,-0.57,0.19,0.33,0.02
train_4,12.52,-0.11892799999999999,12.52,-0.43,-0.13,-0.57,0.19,0.33,0.02
train_4,12.56,-0.122261,12.56,-0.46,-0.12,-0.57,0.19,0.33,0.02
train_4,12.6,-0.115594,12.6,-0.51,-0.03,-0.57,0.19,0.33,0.02
