Instance_name,frameTime,GoldStandard,time,FM1 ,FM2 ,FM3 ,FF1 ,FF2 ,FF3
train_7,3.4,0.039111,3.4,-0.0,0.17,0.17,0.01,0.0,0.01
train_7,3.44,0.039111,3.44,-0.0,0.17,0.17,0.01,0.0,0.01
train_7,3.48,0.040777999999999995,3.48,-0.0,0.17,0.18,0.01,0.0,0.01
train_7,3.52,0.042444,3.52,-0.0,0.17,0.19,0.01,0.0,0.01
train_7,3.56,0.045778,3.56,-0.0,0.18,0.2,0.01,0.0,0.01
train_7,3.6,0.047444,3.6,-0.0,0.18,0.2,0.02,0.0,0.01
train_7,3.64,0.049111,3.64,0.0,0.18,0.2,0.02,0.0,0.02
train_7,3.68,0.050778,3.68,0.0,0.18,0.2,0.03,0.0,0.02
train_7,3.72,0.050778,3.72,0.0,0.18,0.2,0.03,0.0,0.02
train_7,3.76,0.049111,3.76,0.0,0.18,0.19,0.03,0.0,0.02
train_7,3.8,0.049111,3.8,0.0,0.18,0.18,0.04,0.0,0.02
train_7,3.84,0.049111,3.84,0.0,0.18,0.18,0.04,0.0,0.02
train_7,3.88,0.052444000000000005,3.88,0.01,0.18,0.18,0.05,0.0,0.02
train_7,3.92,0.054111,3.92,0.01,0.18,0.18,0.05,0.01,0.02
train_7,3.96,0.055777999999999994,3.96,0.02,0.18,0.18,0.05,0.01,0.02
train_7,4.0,0.059111000000000004,4.0,0.03,0.18,0.18,0.05,0.02,0.02
train_7,4.04,0.059111000000000004,4.04,0.03,0.18,0.18,0.05,0.02,0.02
train_7,4.08,0.062444000000000006,4.08,0.04,0.18,0.18,0.05,0.02,0.03
train_7,4.12,0.067444,4.12,0.06,0.18,0.18,0.06,0.02,0.03
train_7,4.16,0.07244400000000001,4.16,0.08,0.18,0.18,0.06,0.02,0.04
train_7,4.2,0.075778,4.2,0.08,0.18,0.18,0.06,0.02,0.06
train_7,4.24,0.080778,4.24,0.08,0.18,0.18,0.06,0.04,0.07
train_7,4.28,0.08744400000000001,4.28,0.08,0.18,0.18,0.06,0.06,0.09
train_7,4.32,0.08744400000000001,4.32,0.08,0.18,0.18,0.06,0.06,0.09
train_7,4.36,0.089111,4.36,0.08,0.18,0.18,0.06,0.07,0.09
train_7,4.4,0.090778,4.4,0.08,0.18,0.17,0.06,0.08,0.1
train_7,4.44,0.09244400000000001,4.44,0.08,0.18,0.17,0.06,0.09,0.1
train_7,4.48,0.095778,4.48,0.08,0.18,0.17,0.06,0.11,0.1
train_7,4.52,0.097444,4.52,0.09,0.18,0.17,0.06,0.11,0.1
train_7,4.56,0.099111,4.56,0.09,0.18,0.17,0.06,0.12,0.1
train_7,4.6,0.099111,4.6,0.09,0.18,0.17,0.06,0.12,0.1
train_7,4.64,0.10078,4.64,0.09,0.18,0.17,0.06,0.13,0.1
train_7,4.68,0.10244,4.68,0.09,0.18,0.17,0.06,0.14,0.1
train_7,4.72,0.10244,4.72,0.09,0.18,0.17,0.06,0.14,0.1
train_7,4.76,0.10411,4.76,0.09,0.18,0.17,0.06,0.14,0.11
train_7,4.8,0.10578,4.8,0.09,0.18,0.17,0.06,0.14,0.12
train_7,4.84,0.10578,4.84,0.09,0.18,0.17,0.06,0.14,0.12
train_7,4.88,0.10578,4.88,0.09,0.18,0.17,0.06,0.14,0.12
train_7,4.92,0.10578,4.92,0.09,0.18,0.17,0.06,0.14,0.12
train_7,4.96,0.10744000000000001,4.96,0.09,0.18,0.17,0.06,0.14,0.13
train_7,5.0,0.10910999999999998,5.0,0.09,0.18,0.17,0.06,0.14,0.14
train_7,5.04,0.10910999999999998,5.04,0.09,0.18,0.16,0.06,0.14,0.15
train_7,5.08,0.11077999999999999,5.08,0.09,0.18,0.16,0.06,0.14,0.16
train_7,5.12,0.11077999999999999,5.12,0.09,0.18,0.16,0.06,0.14,0.16
train_7,5.16,0.11077999999999999,5.16,0.09,0.18,0.16,0.06,0.14,0.16
train_7,5.2,0.11077999999999999,5.2,0.09,0.18,0.16,0.06,0.14,0.16
train_7,5.24,0.11244000000000001,5.24,0.1,0.18,0.16,0.06,0.14,0.16
train_7,5.28,0.11244000000000001,5.28,0.1,0.18,0.16,0.06,0.14,0.16
train_7,5.32,0.11244000000000001,5.32,0.1,0.18,0.16,0.06,0.14,0.16
train_7,5.36,0.11077999999999999,5.36,0.1,0.18,0.15,0.06,0.14,0.16
train_7,5.4,0.11077999999999999,5.4,0.1,0.18,0.15,0.06,0.14,0.16
train_7,5.44,0.11077999999999999,5.44,0.1,0.18,0.15,0.06,0.14,0.16
train_7,5.48,0.11077999999999999,5.48,0.1,0.18,0.15,0.06,0.14,0.16
train_7,5.52,0.11077999999999999,5.52,0.1,0.18,0.15,0.06,0.14,0.16
train_7,5.56,0.11244000000000001,5.56,0.11,0.18,0.15,0.06,0.14,0.16
train_7,5.6,0.11244000000000001,5.6,0.11,0.18,0.15,0.06,0.14,0.16
train_7,5.64,0.11244000000000001,5.64,0.11,0.18,0.15,0.06,0.14,0.16
train_7,5.68,0.11410999999999999,5.68,0.11,0.18,0.15,0.06,0.15,0.16
train_7,5.72,0.11578,5.72,0.11,0.18,0.15,0.06,0.16,0.16
train_7,5.76,0.11578,5.76,0.11,0.18,0.15,0.06,0.16,0.16
train_7,5.8,0.11578,5.8,0.11,0.18,0.15,0.06,0.16,0.16
train_7,5.84,0.11578,5.84,0.11,0.18,0.15,0.06,0.16,0.16
train_7,5.88,0.11578,5.88,0.11,0.18,0.15,0.06,0.16,0.16
train_7,5.92,0.11744,5.92,0.12,0.18,0.15,0.06,0.16,0.16
train_7,5.96,0.11744,5.96,0.12,0.18,0.15,0.06,0.16,0.16
train_7,6.0,0.11744,6.0,0.12,0.18,0.15,0.06,0.16,0.16
train_7,6.04,0.11744,6.04,0.12,0.18,0.15,0.06,0.16,0.16
train_7,6.08,0.11744,6.08,0.12,0.18,0.15,0.07,0.15,0.16
train_7,6.12,0.11911,6.12,0.13,0.18,0.15,0.07,0.15,0.16
train_7,6.16,0.11911,6.16,0.14,0.18,0.15,0.07,0.15,0.15
train_7,6.2,0.11744,6.2,0.14,0.18,0.15,0.07,0.14,0.15
train_7,6.24,0.11578,6.24,0.14,0.18,0.15,0.07,0.14,0.14
train_7,6.28,0.11578,6.28,0.14,0.18,0.15,0.07,0.14,0.14
train_7,6.32,0.11410999999999999,6.32,0.14,0.18,0.15,0.07,0.13,0.14
train_7,6.36,0.11410999999999999,6.36,0.14,0.18,0.15,0.07,0.13,0.14
train_7,6.4,0.11410999999999999,6.4,0.14,0.18,0.15,0.07,0.13,0.14
train_7,6.44,0.11410999999999999,6.44,0.14,0.18,0.15,0.07,0.13,0.14
train_7,6.48,0.10910999999999998,6.48,0.14,0.16,0.15,0.07,0.12,0.14
train_7,6.52,0.10910999999999998,6.52,0.14,0.16,0.15,0.07,0.12,0.14
train_7,6.56,0.10910999999999998,6.56,0.14,0.16,0.15,0.07,0.12,0.14
train_7,6.6,0.10910999999999998,6.6,0.14,0.16,0.15,0.07,0.12,0.14
train_7,6.64,0.10744000000000001,6.64,0.14,0.16,0.15,0.07,0.12,0.13
train_7,6.68,0.10744000000000001,6.68,0.14,0.16,0.15,0.07,0.12,0.13
train_7,6.72,0.10578,6.72,0.14,0.15,0.15,0.07,0.12,0.13
train_7,6.76,0.10578,6.76,0.14,0.15,0.15,0.07,0.12,0.13
train_7,6.8,0.10578,6.8,0.14,0.15,0.15,0.07,0.12,0.13
train_7,6.84,0.10411,6.84,0.14,0.15,0.15,0.07,0.12,0.12
train_7,6.88,0.10411,6.88,0.14,0.15,0.15,0.07,0.12,0.12
train_7,6.92,0.10411,6.92,0.14,0.15,0.15,0.07,0.12,0.12
train_7,6.96,0.10411,6.96,0.14,0.15,0.15,0.07,0.12,0.12
train_7,7.0,0.10078,7.0,0.14,0.15,0.15,0.07,0.11,0.11
train_7,7.04,0.10078,7.04,0.14,0.15,0.15,0.07,0.11,0.11
train_7,7.08,0.099111,7.08,0.14,0.15,0.15,0.07,0.11,0.1
train_7,7.12,0.099111,7.12,0.14,0.15,0.15,0.07,0.11,0.1
train_7,7.16,0.097444,7.16,0.14,0.15,0.15,0.07,0.1,0.1
train_7,7.2,0.097444,7.2,0.14,0.15,0.15,0.07,0.1,0.1
train_7,7.24,0.097444,7.24,0.14,0.15,0.15,0.07,0.1,0.1
train_7,7.28,0.097444,7.28,0.14,0.15,0.15,0.07,0.1,0.1
train_7,7.32,0.094111,7.32,0.14,0.15,0.15,0.07,0.09,0.09
train_7,7.36,0.094111,7.36,0.14,0.15,0.15,0.07,0.09,0.09
train_7,7.4,0.094111,7.4,0.14,0.15,0.15,0.07,0.09,0.09
train_7,7.44,0.094111,7.44,0.14,0.15,0.15,0.07,0.09,0.09
train_7,7.48,0.095778,7.48,0.14,0.16,0.15,0.07,0.09,0.09
train_7,7.52,0.095778,7.52,0.14,0.16,0.15,0.07,0.09,0.09
train_7,7.56,0.095778,7.56,0.14,0.16,0.15,0.07,0.09,0.09
train_7,7.6,0.095778,7.6,0.14,0.16,0.15,0.07,0.09,0.09
train_7,7.64,0.095778,7.64,0.14,0.16,0.15,0.07,0.09,0.09
train_7,7.68,0.097444,7.68,0.14,0.16,0.16,0.07,0.09,0.09
train_7,7.72,0.099111,7.72,0.14,0.16,0.16,0.07,0.1,0.09
train_7,7.76,0.10078,7.76,0.14,0.16,0.16,0.07,0.11,0.09
train_7,7.8,0.10244,7.8,0.15,0.16,0.16,0.07,0.11,0.09
train_7,7.84,0.10411,7.84,0.15,0.16,0.16,0.07,0.12,0.09
train_7,7.88,0.10411,7.88,0.15,0.16,0.16,0.07,0.12,0.09
train_7,7.92,0.10578,7.92,0.15,0.16,0.16,0.07,0.13,0.09
train_7,7.96,0.10578,7.96,0.15,0.16,0.16,0.07,0.13,0.09
train_7,8.0,0.10578,8.0,0.15,0.16,0.16,0.07,0.13,0.09
train_7,8.04,0.10411,8.04,0.15,0.16,0.16,0.06,0.13,0.09
train_7,8.08,0.10411,8.08,0.15,0.16,0.16,0.06,0.13,0.09
train_7,8.12,0.10578,8.12,0.15,0.16,0.16,0.06,0.14,0.09
train_7,8.16,0.10578,8.16,0.15,0.16,0.16,0.06,0.14,0.09
train_7,8.2,0.10578,8.2,0.15,0.16,0.16,0.06,0.14,0.09
train_7,8.24,0.10578,8.24,0.15,0.16,0.16,0.06,0.14,0.09
train_7,8.28,0.10578,8.28,0.15,0.16,0.16,0.06,0.14,0.09
train_7,8.32,0.10578,8.32,0.15,0.16,0.16,0.06,0.14,0.09
train_7,8.36,0.10578,8.36,0.15,0.16,0.16,0.06,0.14,0.09
train_7,8.4,0.10578,8.4,0.15,0.16,0.16,0.06,0.14,0.09
train_7,8.44,0.10578,8.44,0.15,0.16,0.16,0.06,0.14,0.09
train_7,8.48,0.10578,8.48,0.15,0.16,0.16,0.06,0.14,0.09
train_7,8.52,0.10744000000000001,8.52,0.16,0.16,0.16,0.06,0.14,0.09
train_7,8.56,0.10744000000000001,8.56,0.16,0.16,0.16,0.06,0.14,0.09
train_7,8.6,0.10910999999999998,8.6,0.17,0.16,0.16,0.06,0.14,0.09
train_7,8.64,0.10910999999999998,8.64,0.17,0.16,0.16,0.06,0.14,0.09
train_7,8.68,0.11077999999999999,8.68,0.17,0.16,0.16,0.06,0.15,0.09
train_7,8.72,0.11077999999999999,8.72,0.17,0.16,0.16,0.06,0.15,0.09
train_7,8.76,0.11077999999999999,8.76,0.17,0.16,0.16,0.06,0.15,0.09
train_7,8.8,0.11077999999999999,8.8,0.17,0.16,0.16,0.06,0.15,0.09
train_7,8.84,0.11077999999999999,8.84,0.17,0.16,0.16,0.06,0.15,0.09
train_7,8.88,0.11077999999999999,8.88,0.17,0.16,0.16,0.06,0.15,0.09
train_7,8.92,0.11077999999999999,8.92,0.17,0.16,0.16,0.06,0.15,0.09
train_7,8.96,0.11244000000000001,8.96,0.17,0.16,0.16,0.06,0.16,0.09
train_7,9.0,0.11244000000000001,9.0,0.17,0.16,0.16,0.06,0.16,0.09
train_7,9.04,0.11244000000000001,9.04,0.17,0.16,0.16,0.06,0.16,0.09
train_7,9.08,0.11244000000000001,9.08,0.17,0.16,0.16,0.06,0.16,0.09
train_7,9.12,0.11244000000000001,9.12,0.17,0.16,0.16,0.06,0.16,0.09
train_7,9.16,0.11244000000000001,9.16,0.17,0.16,0.16,0.06,0.16,0.09
train_7,9.2,0.11410999999999999,9.2,0.17,0.16,0.16,0.06,0.17,0.09
train_7,9.24,0.11578,9.24,0.17,0.16,0.16,0.06,0.18,0.09
train_7,9.28,0.11578,9.28,0.17,0.16,0.16,0.06,0.18,0.09
train_7,9.32,0.11744,9.32,0.17,0.16,0.16,0.06,0.19,0.09
train_7,9.36,0.12078,9.36,0.18,0.16,0.16,0.06,0.2,0.09
train_7,9.4,0.12078,9.4,0.18,0.16,0.16,0.06,0.2,0.09
train_7,9.44,0.12078,9.44,0.18,0.16,0.16,0.06,0.2,0.09
train_7,9.48,0.12078,9.48,0.18,0.16,0.16,0.06,0.2,0.09
train_7,9.52,0.12244000000000001,9.52,0.19,0.16,0.16,0.06,0.2,0.09
train_7,9.56,0.12244000000000001,9.56,0.19,0.16,0.16,0.06,0.2,0.09
train_7,9.6,0.12244000000000001,9.6,0.19,0.16,0.16,0.06,0.2,0.09
train_7,9.64,0.12244000000000001,9.64,0.19,0.16,0.16,0.06,0.2,0.09
train_7,9.68,0.12244000000000001,9.68,0.19,0.16,0.16,0.06,0.2,0.09
train_7,9.72,0.12410999999999998,9.72,0.2,0.16,0.16,0.06,0.2,0.09
train_7,9.76,0.12410999999999998,9.76,0.2,0.16,0.16,0.06,0.2,0.09
train_7,9.8,0.12578,9.8,0.21,0.16,0.16,0.06,0.2,0.09
train_7,9.84,0.12578,9.84,0.21,0.16,0.16,0.06,0.2,0.09
train_7,9.88,0.12911,9.88,0.23,0.16,0.16,0.06,0.2,0.09
train_7,9.92,0.12911,9.92,0.23,0.16,0.16,0.06,0.2,0.09
train_7,9.96,0.13078,9.96,0.24,0.16,0.16,0.06,0.2,0.09
train_7,10.0,0.130778,10.0,0.24,0.16,0.16,0.06,0.2,0.09
train_7,10.04,0.130778,10.04,0.24,0.16,0.16,0.06,0.2,0.09
train_7,10.08,0.130778,10.08,0.25,0.16,0.16,0.05,0.2,0.09
train_7,10.12,0.130778,10.12,0.25,0.16,0.16,0.05,0.2,0.09
train_7,10.16,0.130778,10.16,0.25,0.16,0.16,0.05,0.2,0.09
train_7,10.2,0.130778,10.2,0.25,0.16,0.16,0.05,0.2,0.09
train_7,10.24,0.130778,10.24,0.25,0.16,0.16,0.05,0.2,0.09
train_7,10.28,0.130778,10.28,0.25,0.16,0.16,0.05,0.2,0.09
train_7,10.32,0.132444,10.32,0.25,0.17,0.16,0.05,0.2,0.09
train_7,10.36,0.132444,10.36,0.25,0.17,0.16,0.05,0.2,0.09
train_7,10.4,0.132444,10.4,0.25,0.17,0.16,0.05,0.2,0.09
train_7,10.44,0.130778,10.44,0.25,0.17,0.16,0.04,0.2,0.09
train_7,10.48,0.130778,10.48,0.25,0.17,0.16,0.04,0.2,0.09
train_7,10.52,0.130778,10.52,0.25,0.17,0.16,0.04,0.2,0.09
train_7,10.56,0.130778,10.56,0.25,0.17,0.16,0.04,0.2,0.09
train_7,10.6,0.130778,10.6,0.25,0.17,0.16,0.04,0.2,0.09
train_7,10.64,0.130778,10.64,0.25,0.17,0.16,0.04,0.2,0.09
train_7,10.68,0.129111,10.68,0.25,0.17,0.16,0.03,0.2,0.09
train_7,10.72,0.129111,10.72,0.25,0.17,0.16,0.03,0.2,0.09
train_7,10.76,0.129111,10.76,0.25,0.17,0.16,0.03,0.2,0.09
train_7,10.8,0.129111,10.8,0.25,0.17,0.16,0.03,0.2,0.09
train_7,10.84,0.129111,10.84,0.25,0.17,0.16,0.03,0.2,0.09
train_7,10.88,0.129111,10.88,0.25,0.17,0.16,0.03,0.2,0.09
train_7,10.92,0.129111,10.92,0.25,0.17,0.16,0.03,0.2,0.09
train_7,10.96,0.129111,10.96,0.25,0.17,0.16,0.03,0.2,0.09
train_7,11.0,0.129111,11.0,0.25,0.17,0.16,0.03,0.2,0.09
train_7,11.04,0.129111,11.04,0.25,0.17,0.16,0.03,0.2,0.09
train_7,11.08,0.132444,11.08,0.25,0.18,0.16,0.03,0.21,0.09
train_7,11.12,0.132444,11.12,0.25,0.18,0.16,0.03,0.21,0.09
train_7,11.16,0.13411099999999998,11.16,0.25,0.18,0.16,0.03,0.22,0.09
train_7,11.2,0.13411099999999998,11.2,0.25,0.18,0.16,0.03,0.22,0.09
train_7,11.24,0.13411099999999998,11.24,0.25,0.18,0.16,0.03,0.22,0.09
train_7,11.28,0.13411099999999998,11.28,0.25,0.18,0.16,0.03,0.22,0.09
train_7,11.32,0.13411099999999998,11.32,0.25,0.18,0.16,0.03,0.22,0.09
train_7,11.36,0.13411099999999998,11.36,0.25,0.18,0.16,0.03,0.22,0.09
train_7,11.4,0.13411099999999998,11.4,0.25,0.18,0.16,0.03,0.22,0.09
train_7,11.44,0.13411099999999998,11.44,0.25,0.18,0.16,0.03,0.22,0.09
train_7,11.48,0.13411099999999998,11.48,0.25,0.18,0.16,0.03,0.22,0.09
train_7,11.52,0.132444,11.52,0.25,0.18,0.15,0.03,0.22,0.09
train_7,11.56,0.13411099999999998,11.56,0.26,0.18,0.15,0.03,0.22,0.09
train_7,11.6,0.135778,11.6,0.26,0.18,0.15,0.04,0.22,0.09
train_7,11.64,0.137444,11.64,0.27,0.18,0.15,0.04,0.22,0.09
train_7,11.68,0.13911099999999998,11.68,0.27,0.19,0.15,0.04,0.22,0.09
train_7,11.72,0.13911099999999998,11.72,0.27,0.19,0.15,0.04,0.22,0.09
train_7,11.76,0.137444,11.76,0.27,0.18,0.15,0.04,0.22,0.09
train_7,11.8,0.13911099999999998,11.8,0.27,0.18,0.15,0.05,0.22,0.09
train_7,11.84,0.137444,11.84,0.27,0.18,0.15,0.05,0.21,0.09
train_7,11.88,0.137444,11.88,0.27,0.18,0.15,0.05,0.21,0.09
train_7,11.92,0.135778,11.92,0.27,0.18,0.15,0.05,0.2,0.09
train_7,11.96,0.137444,11.96,0.27,0.18,0.15,0.06,0.2,0.09
train_7,12.0,0.137444,12.0,0.27,0.18,0.15,0.06,0.2,0.09
train_7,12.04,0.135778,12.04,0.27,0.18,0.15,0.06,0.19,0.09
train_7,12.08,0.135778,12.08,0.27,0.18,0.15,0.06,0.19,0.09
train_7,12.12,0.135778,12.12,0.27,0.18,0.15,0.06,0.19,0.09
train_7,12.16,0.135778,12.16,0.27,0.18,0.15,0.06,0.19,0.09
train_7,12.2,0.135778,12.2,0.27,0.18,0.15,0.06,0.19,0.09
train_7,12.24,0.13911099999999998,12.24,0.27,0.18,0.16,0.07,0.19,0.09
train_7,12.28,0.13911099999999998,12.28,0.27,0.18,0.16,0.07,0.19,0.09
train_7,12.32,0.140778,12.32,0.27,0.18,0.17,0.07,0.19,0.09
train_7,12.36,0.140778,12.36,0.27,0.18,0.17,0.07,0.19,0.09
train_7,12.4,0.14244400000000002,12.4,0.27,0.18,0.18,0.07,0.19,0.09
train_7,12.44,0.144111,12.44,0.27,0.18,0.18,0.07,0.2,0.09
train_7,12.48,0.145778,12.48,0.27,0.18,0.19,0.07,0.2,0.09
train_7,12.52,0.147444,12.52,0.27,0.18,0.19,0.07,0.21,0.09
train_7,12.56,0.147444,12.56,0.27,0.18,0.19,0.07,0.21,0.09
train_7,12.6,0.147444,12.6,0.27,0.18,0.19,0.07,0.21,0.09
train_7,12.64,0.147444,12.64,0.27,0.18,0.19,0.07,0.21,0.09
train_7,12.68,0.147444,12.68,0.27,0.18,0.19,0.07,0.21,0.09
train_7,12.72,0.152444,12.72,0.28,0.18,0.2,0.07,0.22,0.09
train_7,12.76,0.154111,12.76,0.28,0.18,0.21,0.07,0.22,0.09
train_7,12.8,0.154111,12.8,0.28,0.18,0.21,0.07,0.22,0.09
train_7,12.84,0.155778,12.84,0.28,0.18,0.21,0.07,0.22,0.1
train_7,12.88,0.157444,12.88,0.29,0.18,0.21,0.07,0.22,0.1
train_7,12.92,0.160778,12.92,0.3,0.18,0.21,0.07,0.22,0.11
