Instance_name,frameTime,GoldStandard,time,FM1 ,FM2 ,FM3 ,FF1 ,FF2 ,FF3
train_2,5.16,0.22841,5.16,0.18,0.3,0.32,0.13,0.1,0.27
train_2,5.2,0.22841,5.2,0.18,0.3,0.32,0.13,0.1,0.27
train_2,5.24,0.22675,5.24,0.18,0.29,0.32,0.13,0.1,0.27
train_2,5.28,0.23008,5.28,0.18,0.29,0.34,0.13,0.1,0.27
train_2,5.32,0.23008,5.32,0.18,0.29,0.34,0.13,0.1,0.27
train_2,5.36,0.23008,5.36,0.18,0.29,0.34,0.13,0.1,0.27
train_2,5.4,0.23175,5.4,0.18,0.29,0.34,0.13,0.11,0.27
train_2,5.44,0.23175,5.44,0.18,0.29,0.34,0.13,0.11,0.27
train_2,5.48,0.23008,5.48,0.18,0.28,0.34,0.13,0.11,0.27
train_2,5.52,0.23008,5.52,0.18,0.28,0.34,0.13,0.11,0.27
train_2,5.56,0.23175,5.56,0.18,0.28,0.34,0.13,0.12,0.27
train_2,5.6,0.23175,5.6,0.18,0.28,0.34,0.13,0.12,0.27
train_2,5.64,0.23340999999999998,5.64,0.19,0.28,0.34,0.13,0.12,0.27
train_2,5.68,0.23508,5.68,0.2,0.28,0.34,0.13,0.12,0.27
train_2,5.72,0.23508,5.72,0.2,0.28,0.34,0.13,0.12,0.27
train_2,5.76,0.23675,5.76,0.21,0.28,0.33,0.13,0.13,0.27
train_2,5.8,0.23840999999999998,5.8,0.22,0.28,0.33,0.13,0.13,0.27
train_2,5.84,0.24175,5.84,0.24,0.28,0.33,0.13,0.13,0.27
train_2,5.88,0.24508000000000002,5.88,0.26,0.28,0.32,0.13,0.14,0.27
train_2,5.92,0.24508000000000002,5.92,0.27,0.28,0.31,0.14,0.14,0.26
train_2,5.96,0.24508000000000002,5.96,0.27,0.27,0.31,0.14,0.15,0.26
train_2,6.0,0.24508000000000002,6.0,0.28,0.27,0.3,0.14,0.15,0.26
train_2,6.04,0.24341,6.04,0.28,0.27,0.29,0.14,0.15,0.26
train_2,6.08,0.24175,6.08,0.28,0.27,0.28,0.14,0.15,0.26
train_2,6.12,0.24008000000000002,6.12,0.28,0.27,0.27,0.14,0.15,0.26
train_2,6.16,0.24008000000000002,6.16,0.28,0.27,0.27,0.14,0.15,0.26
train_2,6.2,0.23840999999999998,6.2,0.28,0.27,0.26,0.14,0.15,0.26
train_2,6.24,0.23840999999999998,6.24,0.28,0.27,0.26,0.14,0.15,0.26
train_2,6.28,0.23675,6.28,0.28,0.27,0.25,0.14,0.15,0.26
train_2,6.32,0.23675,6.32,0.29,0.27,0.24,0.14,0.15,0.26
train_2,6.36,0.23508,6.36,0.29,0.27,0.23,0.14,0.15,0.26
train_2,6.4,0.23508,6.4,0.3,0.27,0.22,0.14,0.15,0.26
train_2,6.44,0.23508,6.44,0.32,0.27,0.2,0.14,0.15,0.26
train_2,6.48,0.23008,6.48,0.32,0.27,0.17,0.14,0.15,0.26
train_2,6.52,0.23175,6.52,0.33,0.27,0.17,0.14,0.15,0.26
train_2,6.56,0.23175,6.56,0.34,0.27,0.16,0.14,0.15,0.26
train_2,6.6,0.23175,6.6,0.34,0.27,0.16,0.14,0.15,0.26
train_2,6.64,0.23008,6.64,0.34,0.27,0.15,0.14,0.15,0.26
train_2,6.68,0.22841,6.68,0.34,0.27,0.14,0.14,0.15,0.26
train_2,6.72,0.22675,6.72,0.34,0.27,0.13,0.14,0.15,0.26
train_2,6.76,0.22508000000000003,6.76,0.34,0.27,0.12,0.14,0.15,0.26
train_2,6.8,0.22508000000000003,6.8,0.34,0.27,0.12,0.14,0.15,0.26
train_2,6.84,0.22508000000000003,6.84,0.34,0.27,0.12,0.14,0.15,0.26
train_2,6.88,0.22175,6.88,0.34,0.26,0.11,0.14,0.15,0.26
train_2,6.92,0.22008000000000003,6.92,0.34,0.25,0.11,0.14,0.15,0.26
train_2,6.96,0.21841,6.96,0.34,0.25,0.11,0.14,0.14,0.26
train_2,7.0,0.21341,7.0,0.33,0.24,0.11,0.14,0.13,0.26
train_2,7.04,0.21175,7.04,0.33,0.24,0.11,0.14,0.12,0.26
train_2,7.08,0.21008000000000002,7.08,0.33,0.24,0.11,0.13,0.12,0.26
train_2,7.12,0.21008000000000002,7.12,0.33,0.24,0.11,0.13,0.12,0.26
train_2,7.16,0.20675,7.16,0.33,0.24,0.1,0.13,0.11,0.26
train_2,7.2,0.20675,7.2,0.33,0.24,0.1,0.13,0.11,0.26
train_2,7.24,0.20508,7.24,0.33,0.24,0.1,0.13,0.1,0.26
train_2,7.28,0.20008,7.28,0.33,0.24,0.1,0.13,0.07,0.26
train_2,7.32,0.19675,7.32,0.33,0.24,0.1,0.13,0.05,0.26
train_2,7.36,0.19508,7.36,0.33,0.24,0.1,0.13,0.04,0.26
train_2,7.4,0.19508,7.4,0.33,0.24,0.1,0.13,0.04,0.26
train_2,7.44,0.19508,7.44,0.33,0.24,0.1,0.13,0.04,0.26
train_2,7.48,0.19341,7.48,0.33,0.24,0.09,0.13,0.04,0.26
train_2,7.52,0.19341,7.52,0.33,0.24,0.09,0.13,0.04,0.26
train_2,7.56,0.19508,7.56,0.33,0.24,0.09,0.13,0.05,0.26
train_2,7.6,0.19508,7.6,0.33,0.24,0.09,0.13,0.05,0.26
train_2,7.64,0.19675,7.64,0.33,0.24,0.09,0.13,0.06,0.26
train_2,7.68,0.19508,7.68,0.33,0.23,0.09,0.13,0.06,0.26
train_2,7.72,0.19675,7.72,0.33,0.23,0.09,0.13,0.07,0.26
train_2,7.76,0.19841,7.76,0.34,0.23,0.09,0.13,0.07,0.26
train_2,7.8,0.19675,7.8,0.34,0.22,0.09,0.13,0.07,0.26
train_2,7.84,0.19341,7.84,0.34,0.2,0.08,0.13,0.08,0.26
train_2,7.88,0.19008,7.88,0.34,0.19,0.07,0.13,0.08,0.26
train_2,7.92,0.18841,7.92,0.34,0.17,0.07,0.13,0.09,0.26
train_2,7.96,0.18175,7.96,0.34,0.14,0.06,0.13,0.09,0.26
train_2,8.0,0.18008,8.0,0.34,0.13,0.05,0.13,0.1,0.26
train_2,8.04,0.17840999999999999,8.04,0.34,0.13,0.04,0.13,0.1,0.26
train_2,8.08,0.17840999999999999,8.08,0.34,0.12,0.04,0.13,0.11,0.26
train_2,8.12,0.17840999999999999,8.12,0.34,0.12,0.04,0.13,0.11,0.26
train_2,8.16,0.18008,8.16,0.34,0.12,0.04,0.13,0.12,0.26
train_2,8.2,0.18008,8.2,0.34,0.12,0.04,0.13,0.12,0.26
train_2,8.24,0.18008,8.24,0.35,0.12,0.03,0.13,0.12,0.26
train_2,8.28,0.18008,8.28,0.35,0.12,0.03,0.13,0.12,0.26
train_2,8.32,0.18341,8.32,0.36,0.12,0.03,0.13,0.13,0.26
train_2,8.36,0.18175,8.36,0.36,0.12,0.02,0.13,0.13,0.26
train_2,8.4,0.18175,8.4,0.36,0.12,0.02,0.13,0.13,0.26
train_2,8.44,0.18175,8.44,0.36,0.12,0.02,0.12,0.14,0.26
train_2,8.48,0.18175,8.48,0.36,0.12,0.02,0.12,0.14,0.26
train_2,8.52,0.18008,8.52,0.36,0.12,0.01,0.12,0.14,0.26
train_2,8.56,0.18008,8.56,0.36,0.12,0.01,0.12,0.14,0.26
train_2,8.6,0.18008,8.6,0.36,0.12,0.01,0.12,0.14,0.26
train_2,8.64,0.18341,8.64,0.36,0.13,0.01,0.12,0.15,0.26
train_2,8.68,0.18341,8.68,0.36,0.13,0.01,0.12,0.15,0.26
train_2,8.72,0.18341,8.72,0.36,0.13,0.01,0.12,0.15,0.26
train_2,8.76,0.18341,8.76,0.36,0.13,0.01,0.12,0.15,0.26
train_2,8.8,0.18175,8.8,0.36,0.13,0.0,0.12,0.15,0.26
train_2,8.84,0.18508,8.84,0.36,0.15,0.0,0.12,0.15,0.26
train_2,8.88,0.18841,8.88,0.37,0.16,0.0,0.12,0.15,0.26
train_2,8.92,0.19008,8.92,0.37,0.17,0.0,0.12,0.15,0.26
train_2,8.96,0.19175,8.96,0.37,0.18,0.0,0.12,0.15,0.26
train_2,9.0,0.19175,9.0,0.37,0.18,0.0,0.12,0.15,0.26
train_2,9.04,0.19175,9.04,0.37,0.18,-0.01,0.13,0.15,0.26
train_2,9.08,0.19175,9.08,0.37,0.18,-0.01,0.13,0.15,0.26
train_2,9.12,0.19341,9.12,0.37,0.18,-0.01,0.14,0.15,0.26
train_2,9.16,0.19341,9.16,0.37,0.18,-0.01,0.14,0.15,0.26
train_2,9.2,0.19508,9.2,0.37,0.18,-0.01,0.15,0.15,0.26
train_2,9.24,0.19508,9.24,0.37,0.18,-0.01,0.15,0.15,0.26
train_2,9.28,0.19508,9.28,0.37,0.18,-0.01,0.15,0.15,0.26
train_2,9.32,0.19508,9.32,0.37,0.18,-0.01,0.15,0.15,0.26
train_2,9.36,0.19508,9.36,0.37,0.18,-0.01,0.15,0.15,0.26
train_2,9.4,0.19508,9.4,0.37,0.18,-0.01,0.15,0.15,0.26
train_2,9.44,0.19841,9.44,0.38,0.19,-0.01,0.15,0.15,0.26
train_2,9.48,0.19841,9.48,0.38,0.19,-0.01,0.15,0.15,0.26
train_2,9.52,0.20008,9.52,0.39,0.19,-0.01,0.15,0.15,0.26
train_2,9.56,0.20008,9.56,0.39,0.19,-0.01,0.15,0.15,0.26
train_2,9.6,0.20175,9.6,0.4,0.19,-0.01,0.15,0.15,0.26
train_2,9.64,0.20340999999999998,9.64,0.41,0.19,-0.01,0.15,0.15,0.26
train_2,9.68,0.20508,9.68,0.42,0.19,-0.01,0.15,0.15,0.26
train_2,9.72,0.20675,9.72,0.42,0.19,-0.01,0.15,0.16,0.26
train_2,9.76,0.20840999999999998,9.76,0.43,0.19,-0.01,0.15,0.16,0.26
train_2,9.8,0.20840999999999998,9.8,0.43,0.19,-0.01,0.15,0.16,0.26
train_2,9.84,0.20840999999999998,9.84,0.43,0.19,-0.01,0.15,0.16,0.26
train_2,9.88,0.21008000000000002,9.88,0.43,0.2,-0.01,0.15,0.16,0.26
train_2,9.92,0.21175,9.92,0.43,0.2,-0.01,0.15,0.17,0.26
train_2,9.96,0.21175,9.96,0.43,0.2,-0.01,0.15,0.17,0.26
train_2,10.0,0.211747,10.0,0.43,0.2,-0.01,0.15,0.17,0.26
train_2,10.04,0.211747,10.04,0.43,0.2,-0.01,0.15,0.17,0.26
train_2,10.08,0.213414,10.08,0.43,0.2,-0.01,0.15,0.18,0.26
train_2,10.12,0.213414,10.12,0.43,0.2,-0.01,0.15,0.18,0.26
train_2,10.16,0.21508000000000002,10.16,0.44,0.2,-0.01,0.15,0.18,0.26
train_2,10.2,0.21674699999999997,10.2,0.45,0.2,-0.01,0.15,0.18,0.26
train_2,10.24,0.218414,10.24,0.46,0.2,-0.01,0.15,0.18,0.26
train_2,10.28,0.22008000000000003,10.28,0.47,0.2,-0.01,0.15,0.18,0.26
train_2,10.32,0.22341399999999997,10.32,0.48,0.2,-0.01,0.15,0.19,0.26
train_2,10.36,0.22341399999999997,10.36,0.48,0.2,-0.01,0.15,0.19,0.26
train_2,10.4,0.22508000000000003,10.4,0.48,0.2,-0.01,0.15,0.2,0.26
train_2,10.44,0.22508000000000003,10.44,0.48,0.2,-0.01,0.15,0.2,0.26
train_2,10.48,0.22508000000000003,10.48,0.48,0.2,-0.01,0.15,0.2,0.26
train_2,10.52,0.22674699999999998,10.52,0.48,0.2,-0.01,0.15,0.2,0.27
train_2,10.56,0.22841399999999998,10.56,0.48,0.2,-0.01,0.15,0.2,0.28
train_2,10.6,0.22841399999999998,10.6,0.48,0.2,-0.01,0.15,0.2,0.28
train_2,10.64,0.22841399999999998,10.64,0.48,0.2,-0.01,0.15,0.2,0.28
train_2,10.68,0.23008,10.68,0.48,0.2,-0.01,0.15,0.2,0.29
train_2,10.72,0.23008,10.72,0.48,0.2,-0.01,0.15,0.2,0.29
train_2,10.76,0.23008,10.76,0.48,0.2,-0.01,0.15,0.2,0.29
train_2,10.8,0.23341399999999998,10.8,0.48,0.2,0.01,0.15,0.2,0.29
train_2,10.84,0.23508,10.84,0.48,0.2,0.02,0.15,0.2,0.29
train_2,10.88,0.23508,10.88,0.48,0.2,0.02,0.15,0.2,0.29
train_2,10.92,0.23674699999999999,10.92,0.48,0.2,0.03,0.15,0.2,0.29
train_2,10.96,0.23674699999999999,10.96,0.48,0.2,0.03,0.15,0.2,0.29
train_2,11.0,0.238414,11.0,0.48,0.2,0.04,0.15,0.2,0.29
train_2,11.04,0.241747,11.04,0.48,0.2,0.06,0.15,0.2,0.29
train_2,11.08,0.243414,11.08,0.48,0.2,0.07,0.15,0.2,0.29
train_2,11.12,0.243414,11.12,0.48,0.2,0.07,0.15,0.2,0.29
train_2,11.16,0.243414,11.16,0.48,0.2,0.07,0.15,0.2,0.29
train_2,11.2,0.243414,11.2,0.48,0.2,0.08,0.15,0.2,0.28
train_2,11.24,0.243414,11.24,0.48,0.2,0.08,0.15,0.2,0.28
train_2,11.28,0.241747,11.28,0.47,0.2,0.08,0.15,0.2,0.28
train_2,11.32,0.24008000000000002,11.32,0.47,0.19,0.08,0.15,0.2,0.28
train_2,11.36,0.24008000000000002,11.36,0.47,0.19,0.08,0.15,0.2,0.28
train_2,11.4,0.243414,11.4,0.47,0.19,0.09,0.15,0.21,0.28
train_2,11.44,0.243414,11.44,0.47,0.19,0.09,0.15,0.21,0.28
train_2,11.48,0.241747,11.48,0.46,0.19,0.09,0.15,0.21,0.28
train_2,11.52,0.241747,11.52,0.46,0.19,0.09,0.15,0.21,0.28
train_2,11.56,0.241747,11.56,0.45,0.19,0.1,0.15,0.21,0.28
train_2,11.6,0.241747,11.6,0.45,0.19,0.1,0.15,0.21,0.28
train_2,11.64,0.241747,11.64,0.45,0.19,0.1,0.15,0.21,0.28
train_2,11.68,0.243414,11.68,0.45,0.19,0.1,0.15,0.21,0.29
train_2,11.72,0.243414,11.72,0.45,0.19,0.1,0.15,0.21,0.29
train_2,11.76,0.24508000000000002,11.76,0.45,0.19,0.1,0.15,0.22,0.29
train_2,11.8,0.24674699999999997,11.8,0.45,0.19,0.1,0.15,0.23,0.29
train_2,11.84,0.248414,11.84,0.45,0.19,0.1,0.15,0.24,0.29
train_2,11.88,0.25008,11.88,0.45,0.19,0.1,0.15,0.25,0.29
train_2,11.92,0.25008,11.92,0.45,0.19,0.1,0.15,0.25,0.29
train_2,11.96,0.25008,11.96,0.45,0.19,0.1,0.15,0.25,0.29
train_2,12.0,0.251747,12.0,0.45,0.19,0.1,0.15,0.25,0.3
train_2,12.04,0.251747,12.04,0.45,0.19,0.1,0.15,0.25,0.3
train_2,12.08,0.251747,12.08,0.45,0.19,0.1,0.15,0.25,0.3
train_2,12.12,0.251747,12.12,0.45,0.19,0.1,0.15,0.25,0.3
train_2,12.16,0.251747,12.16,0.45,0.19,0.1,0.15,0.25,0.3
train_2,12.2,0.25008,12.2,0.45,0.19,0.1,0.15,0.24,0.3
train_2,12.24,0.25008,12.24,0.45,0.19,0.1,0.15,0.24,0.3
train_2,12.28,0.25008,12.28,0.45,0.19,0.1,0.15,0.24,0.3
train_2,12.32,0.248414,12.32,0.45,0.19,0.1,0.15,0.23,0.3
train_2,12.36,0.248414,12.36,0.45,0.19,0.1,0.15,0.23,0.3
train_2,12.4,0.248414,12.4,0.45,0.19,0.1,0.15,0.23,0.3
train_2,12.44,0.248414,12.44,0.45,0.19,0.1,0.15,0.23,0.3
train_2,12.48,0.24674699999999997,12.48,0.45,0.19,0.1,0.15,0.22,0.3
train_2,12.52,0.243414,12.52,0.45,0.19,0.1,0.15,0.2,0.3
train_2,12.56,0.24008000000000002,12.56,0.45,0.18,0.1,0.15,0.19,0.3
train_2,12.6,0.238414,12.6,0.45,0.18,0.1,0.15,0.18,0.3
train_2,12.64,0.23174699999999998,12.64,0.45,0.15,0.1,0.14,0.18,0.3
train_2,12.68,0.22674699999999998,12.68,0.45,0.12,0.1,0.14,0.18,0.3
train_2,12.72,0.22508000000000003,12.72,0.45,0.11,0.1,0.14,0.18,0.3
train_2,12.76,0.22508000000000003,12.76,0.45,0.11,0.1,0.14,0.18,0.3
train_2,12.8,0.22674699999999998,12.8,0.45,0.11,0.1,0.14,0.19,0.3
train_2,12.84,0.22674699999999998,12.84,0.45,0.11,0.1,0.14,0.19,0.3
train_2,12.88,0.22841399999999998,12.88,0.45,0.11,0.1,0.14,0.2,0.3
train_2,12.92,0.23008,12.92,0.45,0.11,0.1,0.14,0.21,0.3
train_2,12.96,0.22841399999999998,12.96,0.44,0.11,0.1,0.14,0.21,0.3
train_2,13.0,0.22674699999999998,13.0,0.42,0.11,0.1,0.15,0.21,0.3
train_2,13.04,0.22508000000000003,13.04,0.41,0.11,0.1,0.15,0.21,0.3
train_2,13.08,0.22341399999999997,13.08,0.4,0.11,0.1,0.15,0.21,0.3
train_2,13.12,0.22341399999999997,13.12,0.4,0.11,0.1,0.15,0.21,0.3
