Instance_name,frameTime,GoldStandard,time,FM1 ,FM2 ,FM3 ,FF1 ,FF2 ,FF3
train_1,2.92,0.011764,2.92,0.09,0.07,-0.09,0.0,0.11,0.01
train_1,2.96,0.010098000000000001,2.96,0.09,0.07,-0.09,-0.01,0.11,0.01
train_1,3.0,0.0084311,3.0,0.09,0.07,-0.09,-0.02,0.11,0.01
train_1,3.04,0.0084311,3.04,0.09,0.07,-0.09,-0.02,0.11,0.01
train_1,3.08,0.0084311,3.08,0.09,0.07,-0.09,-0.02,0.11,0.01
train_1,3.12,0.011764,3.12,0.09,0.08,-0.09,-0.02,0.11,0.02
train_1,3.16,0.013431,3.16,0.09,0.08,-0.1,-0.02,0.13,0.02
train_1,3.2,0.015097999999999999,3.2,0.09,0.08,-0.1,-0.02,0.14,0.02
train_1,3.24,0.016763999999999998,3.24,0.09,0.08,-0.1,-0.02,0.15,0.02
train_1,3.28,0.020097999999999998,3.28,0.09,0.09,-0.1,-0.02,0.15,0.03
train_1,3.32,0.023431,3.32,0.09,0.1,-0.1,-0.02,0.16,0.03
train_1,3.36,0.028431,3.36,0.09,0.11,-0.1,-0.02,0.17,0.04
train_1,3.4,0.033431,3.4,0.09,0.12,-0.1,-0.02,0.19,0.04
train_1,3.44,0.035098000000000004,3.44,0.08,0.13,-0.1,-0.02,0.2,0.04
train_1,3.48,0.036764,3.48,0.05,0.14,-0.1,-0.02,0.21,0.06
train_1,3.52,0.021764,3.52,-0.05,0.15,-0.1,-0.02,0.21,0.06
train_1,3.56,-0.0015689,3.56,-0.2,0.15,-0.1,-0.02,0.21,0.07
train_1,3.6,-0.014902,3.6,-0.29,0.15,-0.1,-0.02,0.22,0.07
train_1,3.64,-0.013236000000000001,3.64,-0.31,0.16,-0.1,-0.02,0.23,0.08
train_1,3.68,-0.014902,3.68,-0.32,0.17,-0.11,-0.02,0.23,0.08
train_1,3.72,-0.014902,3.72,-0.32,0.17,-0.11,-0.02,0.23,0.08
train_1,3.76,-0.013236000000000001,3.76,-0.32,0.18,-0.11,-0.02,0.23,0.08
train_1,3.8,-0.013236000000000001,3.8,-0.32,0.18,-0.11,-0.02,0.23,0.08
train_1,3.84,-0.013236000000000001,3.84,-0.32,0.18,-0.11,-0.02,0.23,0.08
train_1,3.88,-0.0099022,3.88,-0.31,0.18,-0.11,-0.02,0.23,0.09
train_1,3.92,-0.013236000000000001,3.92,-0.31,0.18,-0.11,-0.02,0.21,0.09
train_1,3.96,-0.014902,3.96,-0.31,0.18,-0.12,-0.02,0.2,0.1
train_1,4.0,-0.018236000000000002,4.0,-0.31,0.18,-0.12,-0.02,0.18,0.1
train_1,4.04,-0.018236000000000002,4.04,-0.31,0.18,-0.12,-0.02,0.17,0.11
train_1,4.08,-0.021569,4.08,-0.32,0.18,-0.12,-0.02,0.16,0.11
train_1,4.12,-0.023236,4.12,-0.32,0.18,-0.12,-0.02,0.15,0.11
train_1,4.16,-0.026569,4.16,-0.33,0.18,-0.12,-0.02,0.14,0.11
train_1,4.2,-0.031569,4.2,-0.35,0.18,-0.12,-0.02,0.13,0.11
train_1,4.24,-0.033236,4.24,-0.35,0.18,-0.12,-0.02,0.12,0.11
train_1,4.28,-0.031569,4.28,-0.35,0.18,-0.12,-0.01,0.12,0.11
train_1,4.32,-0.028236,4.32,-0.35,0.18,-0.12,0.01,0.12,0.11
train_1,4.36,-0.023236,4.36,-0.35,0.18,-0.12,0.04,0.12,0.11
train_1,4.4,-0.018236000000000002,4.4,-0.35,0.18,-0.12,0.07,0.12,0.11
train_1,4.44,-0.0099022,4.44,-0.35,0.18,-0.12,0.1,0.14,0.11
train_1,4.48,-0.006568899999999999,4.48,-0.35,0.18,-0.13,0.12,0.15,0.11
train_1,4.52,-0.0015689,4.52,-0.35,0.18,-0.13,0.13,0.17,0.11
train_1,4.56,0.0017645,4.56,-0.35,0.18,-0.13,0.14,0.18,0.11
train_1,4.6,0.0067645,4.6,-0.35,0.18,-0.13,0.16,0.19,0.11
train_1,4.64,0.011764,4.64,-0.35,0.19,-0.13,0.17,0.2,0.11
train_1,4.68,0.013431,4.68,-0.35,0.19,-0.13,0.17,0.21,0.11
train_1,4.72,0.015097999999999999,4.72,-0.35,0.19,-0.13,0.17,0.22,0.11
train_1,4.76,0.018431,4.76,-0.35,0.19,-0.13,0.18,0.23,0.11
train_1,4.8,0.018431,4.8,-0.35,0.19,-0.13,0.19,0.22,0.11
train_1,4.84,0.020097999999999998,4.84,-0.35,0.19,-0.13,0.2,0.22,0.11
train_1,4.88,0.018431,4.88,-0.35,0.19,-0.13,0.2,0.22,0.1
train_1,4.92,0.020097999999999998,4.92,-0.35,0.19,-0.13,0.21,0.22,0.1
train_1,4.96,0.021764,4.96,-0.35,0.19,-0.13,0.22,0.22,0.1
train_1,5.0,0.020097999999999998,5.0,-0.35,0.19,-0.13,0.23,0.2,0.1
train_1,5.04,0.013431,5.04,-0.35,0.19,-0.14,0.24,0.17,0.09
train_1,5.08,0.011764,5.08,-0.35,0.19,-0.14,0.25,0.15,0.09
train_1,5.12,0.011764,5.12,-0.35,0.19,-0.14,0.26,0.14,0.09
train_1,5.16,0.011764,5.16,-0.35,0.19,-0.14,0.27,0.13,0.09
train_1,5.2,0.010098000000000001,5.2,-0.35,0.19,-0.14,0.27,0.12,0.09
train_1,5.24,0.010098000000000001,5.24,-0.35,0.19,-0.14,0.27,0.12,0.09
train_1,5.28,0.010098000000000001,5.28,-0.35,0.19,-0.14,0.27,0.12,0.09
train_1,5.32,0.010098000000000001,5.32,-0.35,0.19,-0.14,0.27,0.12,0.09
train_1,5.36,0.0084311,5.36,-0.36,0.19,-0.14,0.27,0.12,0.09
train_1,5.4,0.0017645,5.4,-0.4,0.19,-0.14,0.27,0.12,0.09
train_1,5.44,-0.011569,5.44,-0.48,0.19,-0.14,0.27,0.12,0.09
train_1,5.48,-0.024902,5.48,-0.57,0.2,-0.14,0.27,0.12,0.09
train_1,5.52,-0.028236,5.52,-0.59,0.2,-0.14,0.27,0.12,0.09
train_1,5.56,-0.026569,5.56,-0.59,0.21,-0.14,0.27,0.12,0.09
train_1,5.6,-0.024902,5.6,-0.59,0.21,-0.14,0.27,0.13,0.09
train_1,5.64,-0.019902,5.64,-0.6,0.21,-0.14,0.27,0.17,0.09
train_1,5.68,-0.014902,5.68,-0.6,0.21,-0.14,0.27,0.2,0.09
train_1,5.72,-0.013236000000000001,5.72,-0.6,0.22,-0.15,0.27,0.21,0.09
train_1,5.76,-0.0082355,5.76,-0.6,0.22,-0.15,0.29,0.22,0.09
train_1,5.8,-0.0082355,5.8,-0.6,0.22,-0.15,0.29,0.22,0.09
train_1,5.84,-0.011569,5.84,-0.61,0.22,-0.15,0.29,0.22,0.08
train_1,5.88,-0.013236000000000001,5.88,-0.62,0.22,-0.15,0.29,0.22,0.08
train_1,5.92,-0.014902,5.92,-0.62,0.22,-0.15,0.29,0.21,0.08
train_1,5.96,-0.021569,5.96,-0.62,0.22,-0.15,0.29,0.17,0.08
train_1,6.0,-0.031569,6.0,-0.63,0.22,-0.15,0.29,0.12,0.08
train_1,6.04,-0.036569,6.04,-0.65,0.22,-0.15,0.29,0.11,0.08
train_1,6.08,-0.041569,6.08,-0.68,0.22,-0.15,0.29,0.11,0.08
train_1,6.12,-0.044902,6.12,-0.7,0.22,-0.15,0.29,0.11,0.08
train_1,6.16,-0.044902,6.16,-0.7,0.22,-0.15,0.29,0.11,0.08
train_1,6.2,-0.044902,6.2,-0.7,0.22,-0.15,0.29,0.11,0.08
train_1,6.24,-0.044902,6.24,-0.7,0.22,-0.15,0.29,0.11,0.08
train_1,6.28,-0.044902,6.28,-0.7,0.22,-0.15,0.29,0.11,0.08
train_1,6.32,-0.044902,6.32,-0.7,0.22,-0.15,0.29,0.11,0.08
train_1,6.36,-0.044902,6.36,-0.7,0.22,-0.15,0.29,0.11,0.08
train_1,6.4,-0.043236000000000004,6.4,-0.69,0.22,-0.15,0.29,0.11,0.08
train_1,6.44,-0.043236000000000004,6.44,-0.69,0.22,-0.15,0.29,0.11,0.08
train_1,6.48,-0.041569,6.48,-0.69,0.23,-0.15,0.29,0.11,0.08
train_1,6.52,-0.039902,6.52,-0.69,0.24,-0.15,0.29,0.11,0.08
train_1,6.56,-0.036569,6.56,-0.69,0.26,-0.15,0.29,0.11,0.08
train_1,6.6,-0.033236,6.6,-0.69,0.27,-0.15,0.29,0.12,0.08
train_1,6.64,-0.028236,6.64,-0.69,0.28,-0.15,0.29,0.13,0.09
train_1,6.68,-0.023236,6.68,-0.69,0.28,-0.15,0.29,0.14,0.11
train_1,6.72,-0.019902,6.72,-0.69,0.29,-0.15,0.29,0.15,0.11
train_1,6.76,-0.014902,6.76,-0.69,0.3,-0.15,0.29,0.16,0.12
train_1,6.8,-0.013236000000000001,6.8,-0.69,0.31,-0.15,0.29,0.16,0.12
train_1,6.84,-0.011569,6.84,-0.69,0.31,-0.15,0.29,0.16,0.13
train_1,6.88,-0.011569,6.88,-0.69,0.31,-0.15,0.29,0.16,0.13
train_1,6.92,-0.011569,6.92,-0.69,0.31,-0.15,0.28,0.16,0.14
train_1,6.96,-0.014902,6.96,-0.69,0.31,-0.15,0.28,0.15,0.13
train_1,7.0,-0.014902,7.0,-0.69,0.31,-0.15,0.28,0.15,0.13
train_1,7.04,-0.014902,7.04,-0.69,0.31,-0.15,0.28,0.15,0.13
train_1,7.08,-0.013236000000000001,7.08,-0.68,0.31,-0.15,0.28,0.15,0.13
train_1,7.12,-0.011569,7.12,-0.64,0.31,-0.15,0.28,0.12,0.13
train_1,7.16,-0.0049022,7.16,-0.59,0.31,-0.15,0.28,0.11,0.13
train_1,7.2,-0.006568899999999999,7.2,-0.58,0.31,-0.15,0.27,0.1,0.13
train_1,7.24,-0.006568899999999999,7.24,-0.57,0.31,-0.15,0.27,0.09,0.13
train_1,7.28,-0.006568899999999999,7.28,-0.56,0.3,-0.15,0.27,0.09,0.13
train_1,7.32,-0.0049022,7.32,-0.55,0.3,-0.15,0.27,0.09,0.13
train_1,7.36,-0.0049022,7.36,-0.55,0.3,-0.15,0.27,0.09,0.13
train_1,7.4,-0.0049022,7.4,-0.54,0.29,-0.15,0.27,0.09,0.13
train_1,7.44,-0.0015689,7.44,-0.53,0.29,-0.14,0.27,0.09,0.13
train_1,7.48,0.0017645,7.48,-0.52,0.29,-0.13,0.27,0.09,0.13
train_1,7.52,0.0017645,7.52,-0.52,0.29,-0.13,0.27,0.09,0.13
train_1,7.56,0.0050978,7.56,-0.51,0.29,-0.13,0.27,0.1,0.13
train_1,7.6,0.0067645,7.6,-0.5,0.29,-0.13,0.27,0.1,0.13
train_1,7.64,0.0050978,7.64,-0.5,0.28,-0.13,0.27,0.1,0.13
train_1,7.68,0.0067645,7.68,-0.49,0.28,-0.13,0.27,0.1,0.13
train_1,7.72,0.0050978,7.72,-0.49,0.28,-0.13,0.27,0.1,0.12
train_1,7.76,0.0067645,7.76,-0.48,0.28,-0.13,0.27,0.1,0.12
train_1,7.8,0.0067645,7.8,-0.48,0.28,-0.13,0.27,0.1,0.12
train_1,7.84,0.0067645,7.84,-0.48,0.28,-0.13,0.27,0.1,0.12
train_1,7.88,0.0050978,7.88,-0.47,0.27,-0.13,0.27,0.1,0.11
train_1,7.92,0.0050978,7.92,-0.47,0.27,-0.13,0.27,0.1,0.11
train_1,7.96,0.0034311,7.96,-0.47,0.27,-0.13,0.27,0.09,0.11
train_1,8.0,0.0034311,8.0,-0.47,0.27,-0.13,0.27,0.09,0.11
train_1,8.04,0.0017645,8.04,-0.48,0.27,-0.13,0.27,0.09,0.11
train_1,8.08,9.7813e-05,8.08,-0.49,0.27,-0.13,0.27,0.09,0.11
train_1,8.12,-0.0082355,8.12,-0.51,0.27,-0.14,0.27,0.07,0.11
train_1,8.16,-0.013236000000000001,8.16,-0.53,0.27,-0.14,0.27,0.06,0.11
train_1,8.2,-0.014902,8.2,-0.54,0.27,-0.14,0.27,0.06,0.11
train_1,8.24,-0.019902,8.24,-0.57,0.27,-0.14,0.27,0.06,0.11
train_1,8.28,-0.024902,8.28,-0.59,0.27,-0.15,0.27,0.06,0.11
train_1,8.32,-0.028236,8.32,-0.6,0.27,-0.16,0.27,0.06,0.11
train_1,8.36,-0.033236,8.36,-0.62,0.27,-0.17,0.27,0.06,0.11
train_1,8.4,-0.036569,8.4,-0.63,0.27,-0.18,0.27,0.06,0.11
train_1,8.44,-0.038236,8.44,-0.64,0.27,-0.18,0.27,0.06,0.11
train_1,8.48,-0.039902,8.48,-0.65,0.27,-0.18,0.27,0.06,0.11
train_1,8.52,-0.041569,8.52,-0.65,0.27,-0.19,0.27,0.06,0.11
train_1,8.56,-0.044902,8.56,-0.65,0.27,-0.2,0.27,0.06,0.1
train_1,8.6,-0.044902,8.6,-0.65,0.27,-0.2,0.27,0.06,0.1
train_1,8.64,-0.048236,8.64,-0.65,0.27,-0.21,0.27,0.06,0.09
train_1,8.68,-0.051569000000000004,8.68,-0.65,0.27,-0.21,0.27,0.05,0.08
train_1,8.72,-0.05656900000000001,8.72,-0.65,0.27,-0.22,0.27,0.03,0.08
train_1,8.76,-0.059902,8.76,-0.65,0.27,-0.22,0.27,0.01,0.08
train_1,8.8,-0.061569000000000006,8.8,-0.65,0.27,-0.22,0.27,0.01,0.07
train_1,8.84,-0.063236,8.84,-0.65,0.27,-0.22,0.27,0.0,0.07
train_1,8.88,-0.064902,8.88,-0.65,0.27,-0.23,0.27,0.0,0.07
train_1,8.92,-0.064902,8.92,-0.65,0.27,-0.23,0.27,0.0,0.07
train_1,8.96,-0.064902,8.96,-0.65,0.27,-0.23,0.27,0.0,0.07
train_1,9.0,-0.064902,9.0,-0.65,0.27,-0.23,0.27,0.0,0.07
train_1,9.04,-0.064902,9.04,-0.65,0.27,-0.23,0.27,0.0,0.07
train_1,9.08,-0.066569,9.08,-0.65,0.27,-0.23,0.27,0.0,0.06
train_1,9.12,-0.066569,9.12,-0.65,0.27,-0.23,0.27,0.0,0.06
train_1,9.16,-0.064902,9.16,-0.64,0.27,-0.23,0.27,0.0,0.06
train_1,9.2,-0.059902,9.2,-0.61,0.27,-0.23,0.27,0.0,0.06
train_1,9.24,-0.053236,9.24,-0.57,0.27,-0.23,0.27,0.0,0.06
train_1,9.28,-0.048236,9.28,-0.54,0.27,-0.23,0.27,0.0,0.06
train_1,9.32,-0.043236000000000004,9.32,-0.52,0.27,-0.22,0.27,0.0,0.06
train_1,9.36,-0.041569,9.36,-0.51,0.27,-0.22,0.27,0.0,0.06
train_1,9.4,-0.039902,9.4,-0.5,0.27,-0.22,0.27,0.0,0.06
train_1,9.44,-0.038236,9.44,-0.5,0.27,-0.21,0.27,-0.0,0.06
train_1,9.48,-0.038236,9.48,-0.5,0.27,-0.2,0.27,-0.01,0.06
train_1,9.52,-0.038236,9.52,-0.5,0.27,-0.2,0.27,-0.01,0.06
train_1,9.56,-0.039902,9.56,-0.5,0.27,-0.2,0.27,-0.02,0.06
train_1,9.6,-0.041569,9.6,-0.5,0.27,-0.2,0.27,-0.03,0.06
train_1,9.64,-0.039902,9.64,-0.5,0.27,-0.19,0.27,-0.03,0.06
train_1,9.68,-0.041569,9.68,-0.5,0.27,-0.19,0.27,-0.04,0.06
train_1,9.72,-0.039902,9.72,-0.5,0.27,-0.19,0.27,-0.04,0.07
train_1,9.76,-0.039902,9.76,-0.51,0.27,-0.18,0.27,-0.04,0.07
train_1,9.8,-0.039902,9.8,-0.51,0.27,-0.18,0.27,-0.04,0.07
train_1,9.84,-0.044902,9.84,-0.54,0.27,-0.18,0.27,-0.04,0.07
train_1,9.88,-0.054902,9.88,-0.6,0.27,-0.18,0.27,-0.04,0.07
train_1,9.92,-0.058236,9.92,-0.62,0.27,-0.18,0.27,-0.04,0.07
train_1,9.96,-0.059902,9.96,-0.63,0.27,-0.18,0.27,-0.04,0.07
train_1,10.0,-0.059902199999999996,10.0,-0.63,0.27,-0.18,0.27,-0.04,0.07
train_1,10.04,-0.061568899999999996,10.04,-0.64,0.27,-0.18,0.27,-0.04,0.07
train_1,10.08,-0.061568899999999996,10.08,-0.64,0.27,-0.18,0.27,-0.04,0.07
train_1,10.12,-0.0632355,10.12,-0.65,0.27,-0.18,0.27,-0.04,0.07
train_1,10.16,-0.0649022,10.16,-0.66,0.27,-0.18,0.27,-0.04,0.07
train_1,10.2,-0.0649022,10.2,-0.66,0.27,-0.18,0.27,-0.04,0.07
train_1,10.24,-0.0649022,10.24,-0.66,0.27,-0.17,0.26,-0.04,0.07
train_1,10.28,-0.0649022,10.28,-0.66,0.27,-0.17,0.26,-0.04,0.07
train_1,10.32,-0.0649022,10.32,-0.66,0.27,-0.17,0.26,-0.04,0.07
train_1,10.36,-0.0649022,10.36,-0.66,0.27,-0.17,0.26,-0.04,0.07
train_1,10.4,-0.061568899999999996,10.4,-0.66,0.27,-0.15,0.26,-0.04,0.07
train_1,10.44,-0.0582355,10.44,-0.67,0.27,-0.12,0.26,-0.04,0.07
train_1,10.48,-0.05490219999999999,10.48,-0.67,0.27,-0.1,0.26,-0.04,0.07
train_1,10.52,-0.051568899999999994,10.52,-0.67,0.27,-0.1,0.26,-0.02,0.07
train_1,10.56,-0.044902199999999996,10.56,-0.67,0.27,-0.09,0.26,0.01,0.07
train_1,10.6,-0.0415689,10.6,-0.67,0.27,-0.09,0.26,0.03,0.07
train_1,10.64,-0.0382355,10.64,-0.67,0.27,-0.08,0.26,0.04,0.07
train_1,10.68,-0.0365689,10.68,-0.67,0.27,-0.07,0.26,0.04,0.07
train_1,10.72,-0.0349022,10.72,-0.67,0.27,-0.06,0.26,0.04,0.07
train_1,10.76,-0.0332355,10.76,-0.67,0.27,-0.05,0.26,0.04,0.07
train_1,10.8,-0.031568900000000004,10.8,-0.67,0.27,-0.04,0.26,0.04,0.07
train_1,10.84,-0.031568900000000004,10.84,-0.67,0.27,-0.04,0.26,0.04,0.07
train_1,10.88,-0.031568900000000004,10.88,-0.67,0.27,-0.04,0.26,0.04,0.07
train_1,10.92,-0.0282355,10.92,-0.66,0.27,-0.03,0.26,0.04,0.07
train_1,10.96,-0.026568900000000003,10.96,-0.66,0.27,-0.02,0.26,0.04,0.07
train_1,11.0,-0.026568900000000003,11.0,-0.66,0.27,-0.02,0.26,0.04,0.07
train_1,11.04,-0.024902200000000003,11.04,-0.66,0.27,-0.01,0.26,0.04,0.07
train_1,11.08,-0.0232355,11.08,-0.66,0.27,0.0,0.26,0.04,0.07
train_1,11.12,-0.0165689,11.12,-0.63,0.27,0.01,0.26,0.04,0.07
train_1,11.16,-0.013235499999999999,11.16,-0.61,0.27,0.01,0.26,0.04,0.07
train_1,11.2,-0.00823552,11.2,-0.58,0.27,0.01,0.26,0.04,0.07
train_1,11.24,-0.00156885,11.24,-0.54,0.27,0.01,0.26,0.04,0.07
train_1,11.28,0.00176448,11.28,-0.52,0.27,0.02,0.26,0.03,0.07
train_1,11.32,0.00343115,11.32,-0.51,0.27,0.02,0.26,0.03,0.07
train_1,11.36,0.00843115,11.36,-0.48,0.27,0.02,0.26,0.03,0.07
train_1,11.4,0.00843115,11.4,-0.48,0.27,0.03,0.26,0.02,0.07
train_1,11.44,0.00843115,11.44,-0.48,0.27,0.03,0.26,0.02,0.07
train_1,11.48,0.00676448,11.48,-0.48,0.27,0.03,0.26,0.01,0.07
train_1,11.52,0.00676448,11.52,-0.48,0.27,0.03,0.26,0.01,0.07
train_1,11.56,0.010097799999999999,11.56,-0.48,0.27,0.04,0.26,0.01,0.08
train_1,11.6,0.010097799999999999,11.6,-0.48,0.27,0.04,0.26,0.01,0.08
train_1,11.64,0.010097799999999999,11.64,-0.48,0.27,0.04,0.26,0.01,0.08
train_1,11.68,0.010097799999999999,11.68,-0.47,0.26,0.04,0.26,0.01,0.08
train_1,11.72,0.010097799999999999,11.72,-0.47,0.26,0.04,0.26,0.01,0.08
train_1,11.76,0.010097799999999999,11.76,-0.47,0.26,0.04,0.26,0.01,0.08
train_1,11.8,0.010097799999999999,11.8,-0.47,0.26,0.04,0.26,0.01,0.08
train_1,11.84,0.010097799999999999,11.84,-0.47,0.26,0.04,0.26,0.01,0.08
train_1,11.88,0.010097799999999999,11.88,-0.47,0.26,0.05,0.26,0.0,0.08
train_1,11.92,0.010097799999999999,11.92,-0.47,0.26,0.05,0.26,0.0,0.08
train_1,11.96,0.010097799999999999,11.96,-0.47,0.26,0.05,0.26,0.0,0.08
train_1,12.0,0.00843115,12.0,-0.47,0.26,0.05,0.26,-0.01,0.08
train_1,12.04,0.00509781,12.04,-0.47,0.26,0.05,0.26,-0.03,0.08
train_1,12.08,0.00509781,12.08,-0.47,0.26,0.05,0.26,-0.03,0.08
train_1,12.12,0.00343115,12.12,-0.47,0.26,0.05,0.26,-0.04,0.08
train_1,12.16,0.00509781,12.16,-0.47,0.26,0.06,0.26,-0.04,0.08
train_1,12.2,0.00509781,12.2,-0.47,0.26,0.06,0.26,-0.04,0.08
train_1,12.24,0.00509781,12.24,-0.47,0.26,0.06,0.26,-0.04,0.08
train_1,12.28,0.00676448,12.28,-0.47,0.26,0.07,0.26,-0.04,0.08
train_1,12.32,0.00676448,12.32,-0.47,0.26,0.07,0.26,-0.04,0.08
train_1,12.36,0.00843115,12.36,-0.47,0.26,0.08,0.26,-0.04,0.08
